id,Price_doc
26,6400812.09
30,5330237.53
35,2330848.67
39,4231559.31
48,3305461.11
72,7455365.29
98,4844466.22
102,5557213.51
105,3954474.48
110,9319042.54
121,6651271.58
123,4555987.10
125,8696745.94
127,6599138.37
131,4422458.26
146,6496230.38
148,11785658.79
151,4095887.29
173,4494056.23
175,5416189.78
190,4730118.35
207,9140671.56
220,7806182.36
222,4329622.88
223,9473800.74
225,5161936.46
228,3427540.77
233,5430926.41
239,5243309.76
240,4150599.74
247,4709641.99
253,6734806.14
257,5767315.94
258,5638164.24
270,4017907.27
273,4974634.44
277,4700709.71
285,6065139.25
297,5808859.12
300,4398632.03
317,7355511.57
337,5982719.52
338,5984748.19
343,5631147.18
348,5581777.94
350,5711752.06
359,6911246.70
360,5437174.29
364,3918780.25
365,9717311.74
366,9216555.73
370,4288760.13
380,5065967.62
387,5727578.96
401,5052181.92
402,4647445.72
403,4196701.61
411,3863613.04
416,4019733.58
418,4682046.24
425,9653105.84
444,4785003.69
450,5439147.06
452,5435606.19
455,11653321.47
467,9548584.96
468,3287213.00
479,4825534.58
481,11026329.70
486,4195062.02
496,7475241.31
500,5622442.72
502,5069264.75
505,4644391.91
509,6315279.76
512,4586344.91
519,4033973.34
530,4425219.83
531,3963669.21
549,5065476.75
558,6990317.25
564,5832061.99
569,3788172.23
576,4462620.80
586,2369093.67
590,4931205.42
592,3830788.56
596,6327355.96
605,5883921.43
606,9258213.24
608,7367964.69
619,4436837.64
621,3810417.46
622,7510056.05
624,7219939.36
627,11086382.43
634,6078690.55
642,9340977.95
643,8396033.57
646,8143134.79
648,5574820.07
653,4985107.57
658,9179999.96
660,4017261.50
666,10982419.77
671,6293270.84
675,5435321.47
677,6200733.69
689,5236655.46
692,4791609.67
699,9314917.41
707,5883581.41
711,7902693.74
718,8227787.80
719,9678440.65
727,11445934.57
743,4031557.71
749,4610372.80
751,4096971.20
755,7656208.47
764,4452219.81
776,7045243.43
783,7903004.47
806,5992992.43
809,10482805.93
815,6862872.90
823,5330588.66
825,6883666.82
831,12109366.73
836,3883846.46
841,10728196.80
843,5785130.95
850,4766218.18
852,4572791.54
861,7056505.01
879,4841443.05
887,5946253.52
906,6287472.19
912,4337255.72
916,5272396.30
919,7988758.57
920,7105025.09
923,5528627.67
925,4055337.77
927,9750652.30
944,4893270.07
952,9072994.48
954,4775854.93
959,4692856.13
964,5778235.53
967,5814212.95
976,5210204.80
982,4195763.95
1002,4525297.66
1019,6059720.73
1022,4585396.66
1023,5541528.01
1028,4508094.15
1034,2418014.00
1036,4408876.12
1039,9214665.73
1041,5361401.99
1042,10065031.88
1048,11154621.90
1052,5688055.98
1064,4080493.27
1067,6497655.47
1071,4486320.29
1075,5498253.66
1076,10867593.42
1077,4893952.42
1079,8358064.94
1082,5636811.10
1088,5269387.08
1090,4476647.28
1092,7699289.12
1094,4690308.90
1097,6645989.00
1129,5108928.78
1134,7524011.69
1136,5350344.97
1147,8319379.88
1155,5376343.54
1158,10645807.45
1175,11423490.84
1183,8148507.98
1190,8301502.91
1195,7825992.87
1197,9449449.82
1198,6593942.06
1202,7560720.46
1208,10150525.78
1218,4618459.11
1231,6104120.28
1232,6813244.22
1233,4739979.06
1234,5469604.94
1241,7521507.85
1243,8477911.29
1250,4847955.15
1259,2982814.65
1277,5883586.01
1280,4585279.52
1282,6760184.71
1285,9650016.71
1288,5788102.24
1289,4230303.32
1294,10364736.74
1297,4765853.25
1299,7028768.34
1302,4745403.65
1306,4040771.98
1307,8396743.83
1313,4564791.87
1316,6231277.63
1318,5678476.63
1324,6294979.60
1325,9493405.66
1327,5411090.88
1332,5900139.21
1356,2572733.29
1362,6716594.08
1381,7793995.02
1382,9721517.21
1394,5023968.00
1396,4151595.96
1401,4178327.33
1413,5683635.55
1415,6165403.20
1427,5299468.01
1428,7157414.13
1439,4701001.03
1453,5870595.96
1460,6707553.03
1464,6120854.53
1469,4787004.27
1478,5767323.28
1482,6397978.85
1486,9545386.96
1488,5385932.91
1495,11018674.30
1499,7732354.35
1506,4398393.68
1510,5780634.48
1512,10103922.27
1527,11533149.96
1546,6117631.09
1547,5964211.58
1550,6178854.01
1551,5105894.86
1553,5405158.54
1554,4641948.47
1560,5855541.73
1565,7228896.47
1583,4724064.85
1586,11645121.20
1589,5424601.22
1592,6708216.81
1602,11339914.62
1605,7911980.74
1606,5537079.11
1607,6346213.67
1613,10462413.72
1619,4951027.60
1627,4078159.91
1628,4490844.18
1634,9990388.01
1637,5726125.85
1649,2697321.09
1652,9208662.24
1653,5671279.45
1656,5521853.96
1659,2927266.45
1665,5589060.59
1681,9566416.99
1685,6995996.83
1688,6822563.20
1690,5203980.68
1694,5731392.81
1704,5110056.97
1705,7048797.57
1706,6219131.49
1729,5831526.16
1735,7863648.73
1736,8376648.12
1738,4263289.03
1755,5262949.48
1756,6080814.00
1757,4404205.00
1758,9313728.35
1760,5588450.80
1767,9894568.09
1770,7329103.08
1778,4011261.98
1796,4533447.01
1797,2994115.43
1805,6197161.70
1806,5535359.12
1821,5319847.38
1825,2843875.65
1836,6261964.02
1839,4911593.47
1841,3803915.10
1848,10296531.65
1853,12762883.74
1859,5164106.80
1874,6100697.27
1875,4170860.38
1892,5445394.72
1913,8689815.54
1914,5801654.28
1916,10609867.32
1920,5878527.49
1921,7343715.49
1929,3406309.22
1934,9857891.25
1943,4785966.08
1944,3577311.09
1947,5308672.14
1960,7630394.38
1972,5354631.01
1977,5831901.48
1988,11257405.98
1992,7693604.84
1997,9260036.32
2007,7148893.64
2013,5487189.30
2019,4688431.35
2027,6977103.29
2034,4444426.80
2045,2798687.19
2050,8979369.97
2054,6375632.81
2055,4807123.49
2062,6479061.76
2067,5696224.09
2071,5157667.68
2073,3754113.95
2078,1882901.04
2079,4844711.63
2083,4771781.02
2090,7321635.12
2092,4956176.27
2093,8234466.04
2096,6866713.76
2097,10065616.61
2103,5800540.77
2104,3722954.29
2123,4085270.76
2124,10953292.61
2129,7034706.22
2140,5237426.03
2141,2809401.87
2142,6169538.49
2157,5227212.32
2168,2853883.95
2174,10718077.07
2177,4564278.65
2179,3816024.56
2183,6303462.29
2198,5956549.07
2206,6477844.93
2211,4758261.44
2213,4015219.72
2234,7928225.12
2236,8469118.49
2237,6257021.27
2241,5014555.43
2244,6896077.45
2251,4303216.04
2255,6578058.62
2259,7696046.41
2261,7454075.40
2265,7331722.51
2268,11412858.61
2285,5369955.15
2286,4805292.83
2291,5223981.55
2292,5472929.02
2293,5608878.52
2308,11123619.71
2315,6552908.24
2320,5274127.35
2323,6270565.07
2326,5218206.14
2328,7184467.24
2329,5678031.94
2337,5364235.01
2342,5630059.68
2346,6256689.12
2351,8288079.33
2352,5732397.56
2353,5583754.02
2356,11398142.04
2362,3986413.14
2367,5889184.25
2386,4358034.67
2401,5094604.51
2403,7169182.85
2404,5650172.46
2405,6932170.28
2406,6358986.39
2407,3748916.33
2411,7281676.41
2424,5351292.00
2430,4646229.25
2433,5309074.03
2436,4548144.62
2446,4707578.37
2448,7312992.73
2455,2884420.03
2460,8367984.36
2470,4685971.67
2473,9419692.55
2477,4870816.67
2487,7434008.58
2500,6006391.89
2506,6291812.05
2514,11493839.94
2523,11403313.31
2528,3794710.51
2532,5145096.59
2535,3970349.75
2540,6421757.38
2551,5604554.35
2561,5275770.89
2587,11645292.74
2596,4522800.68
2600,6268580.51
2608,6724029.11
2609,6901911.26
2620,10788625.55
2621,4649687.23
2623,4234438.96
2632,5141172.24
2636,7427504.23
2637,6475113.60
2653,6269508.04
2656,5148139.16
2666,5486952.49
2668,5503503.96
2674,4480590.08
2675,4418477.67
2678,4537433.09
2680,2992158.65
2681,6108383.24
2683,8198488.65
2684,3955956.75
2687,7458268.90
2691,9234046.15
2701,7495725.05
2704,2588331.72
2717,5670922.94
2724,5702366.46
2727,5532195.71
2738,5270736.45
2746,9273325.83
2754,4409951.47
2760,8027887.80
2781,3678554.04
2793,12702760.61
2794,4034928.15
2798,5542226.08
2802,8323926.31
2825,5583470.24
2828,8778527.57
2830,3646317.13
2834,3491986.70
2835,6731475.44
2837,6421115.34
2840,10302818.96
2847,5188440.60
2855,8038971.20
2856,7248164.96
2859,2365294.85
2882,4675803.58
2883,5744821.95
2891,5173276.57
2895,5460398.83
2896,5096585.62
2900,2960653.62
2904,7757295.38
2910,4206180.56
2913,5455881.95
2914,5111820.13
2939,5768796.78
2942,7341546.76
2943,5523873.50
2947,5715729.80
2974,4765911.56
2977,4339340.88
2982,4284415.32
2995,7628201.29
2998,7855401.02
3005,5520145.42
3019,8711543.43
3024,7902394.27
3028,3571083.73
3030,8894466.60
3031,5360772.25
3032,7578577.62
3042,6367010.69
3056,3723472.01
3073,6242833.28
3078,10389249.48
3082,4330663.50
3084,6160814.54
3087,4965006.53
3094,5562164.31
3096,7843478.83
3099,6420151.36
3112,5112605.92
3113,4279113.61
3114,6762840.40
3130,5639423.15
3137,3353826.39
3141,11032705.29
3147,2241696.67
3157,9568797.94
3158,5570540.67
3159,3596427.02
3161,4089667.53
3170,5570068.33
3175,4804841.22
3179,7469651.53
3186,8658028.68
3200,7543541.53
3202,6218919.85
3205,5068620.62
3220,9749388.35
3224,5114092.48
3226,5279160.69
3235,5278081.28
3241,4880625.50
3260,5160052.55
3265,5590245.20
3266,4665015.31
3271,4971551.46
3278,3416685.45
3282,5530837.46
3285,4277155.72
3291,8966841.60
3301,6566364.33
3305,7026090.02
3306,3421987.27
3308,3489595.92
3309,4649130.62
3312,4054200.45
3318,5562172.96
3320,7306747.97
3326,4105912.75
3330,2423450.82
3331,8057551.40
3334,5004925.31
3353,5203956.03
3364,5133185.14
3371,10892406.55
3380,5784669.85
3382,6837965.98
3384,3512020.86
3385,8758973.80
3386,6912000.20
3389,7668994.90
3395,8418065.30
3400,7208430.90
3403,3429517.74
3406,7915944.53
3407,3598308.72
3408,3324330.43
3410,8020517.54
3422,3095338.97
3429,6816476.92
3434,8052138.30
3435,4145403.11
3440,4726239.68
3444,2810384.89
3446,5458526.04
3450,5531554.26
3453,8386123.22
3469,5065640.62
3471,4859150.26
3473,4508007.89
3478,3241663.26
3488,5017169.92
3492,4931563.38
3496,3355219.86
3498,3425552.92
3500,9295309.63
3507,8805849.75
3516,4312437.05
3518,4124795.10
3536,8245591.57
3537,7736860.98
3541,8956652.54
3545,2954625.18
3547,3839609.63
3562,4865439.33
3563,4805597.11
3567,3442271.71
3568,2963624.04
3573,2468481.32
3575,7514945.03
3580,4990533.74
3588,5903275.61
3593,5318071.09
3595,6781061.22
3603,6802978.99
3621,11194696.42
3629,4552493.05
3630,5872367.51
3631,4658318.19
3634,4280290.23
3635,4936357.57
3636,9594669.53
3641,7994663.88
3657,6437852.19
3661,4691411.08
3669,3577509.33
3691,5197918.56
3692,2405500.77
3699,7252392.76
3706,6079198.48
3709,4956444.21
3712,7692700.03
3719,7731576.03
3727,4998054.23
3731,5564059.69
3740,8517342.34
3750,5323665.04
3752,4497121.29
3757,3165588.42
3759,3170144.61
3762,5486116.39
3763,12332370.55
3768,6958561.21
3771,3768485.38
3773,4651691.44
3774,5077433.19
3785,5564328.96
3793,5065831.62
3795,6336316.47
3804,5439758.30
3814,7807927.23
3816,5873666.40
3819,10041981.44
3822,2908912.11
3827,10552775.16
3831,8037879.55
3848,5335724.77
3854,7385775.64
3894,4318839.09
3899,9445903.35
3900,8152140.68
3901,7315257.16
3911,2300546.38
3920,5104350.57
3930,831658.49
3935,7006001.73
3939,2120101.96
3944,4988590.66
3951,6581996.22
3961,6268029.88
3966,6414867.28
3969,8987431.47
3971,10458553.79
3977,3790178.74
3979,5557233.63
3980,4347444.53
3982,6399262.81
3988,3288503.45
3992,5611456.05
3996,3290003.58
3997,5309412.45
4001,5992615.36
4004,6708567.03
4006,7822275.89
4008,8999339.69
4009,7561680.52
4015,3911745.78
4027,7285168.73
4028,5959971.53
4034,5013876.57
4035,3999908.57
4037,5987543.45
4046,3186075.32
4062,4288215.26
4074,5031392.42
4084,6997975.75
4096,4082366.92
4101,4384577.02
4112,7492148.30
4118,6689220.29
4122,5471777.33
4138,6330961.15
4159,7764947.38
4161,10194608.72
4165,4632764.87
4184,6111597.66
4189,5338152.66
4203,4011488.19
4209,5604162.52
4214,3059861.85
4221,7350153.64
4224,5110766.61
4227,3724542.65
4233,4668079.16
4241,6638620.56
4245,4036660.14
4258,5617436.51
4259,3355177.17
4263,11159709.92
4264,7044039.56
4267,4949918.73
4268,8304719.33
4269,2605923.45
4270,4238301.40
4272,4957877.37
4274,3884434.12
4283,3997740.04
4294,4563967.85
4303,7447721.46
4308,10786062.71
4310,8400072.41
4311,3971491.78
4314,3991895.03
4317,5773698.30
4318,5730316.51
4328,4429385.14
4334,3534621.67
4341,3524246.96
4342,8748210.32
4356,5670630.89
4366,8357647.58
4367,3992102.57
4371,6428858.70
4382,5025539.95
4384,6000585.84
4389,8535331.29
4394,7274571.47
4399,2718676.92
4400,5880735.27
4404,3481714.11
4414,5019822.96
4417,5424839.68
4418,5779469.57
4421,1657604.43
4425,5790568.33
4434,4371307.42
4435,6957101.21
4441,2273622.76
4445,4538374.76
4447,4750766.52
4451,4314407.19
4457,5204154.12
4459,7625126.87
4460,3096975.95
4464,3503973.70
4475,5997763.40
4478,2928708.08
4493,4198149.63
4500,3973058.90
4501,4870799.58
4508,2628768.56
4515,4831548.99
4517,5498545.19
4522,8671509.25
4527,8689296.18
4535,5391835.85
4539,5287174.05
4546,11410153.79
4551,2580941.46
4553,6269190.32
4558,4922110.75
4560,3067364.55
4562,7116610.61
4565,5925499.83
4567,7318010.64
4569,5740808.17
4580,5154056.42
4582,4843182.46
4583,4782517.47
4597,5982203.97
4604,3775466.68
4616,5179071.01
4618,3911934.48
4620,8847261.64
4630,8627669.81
4636,6646768.24
4639,11459844.89
4648,3256273.45
4651,4850392.25
4653,7891842.77
4666,5232068.11
4687,8080878.80
4695,4751879.22
4699,8501480.11
4701,4930020.75
4707,3847086.14
4718,10760139.23
4730,5771283.76
4733,6397657.13
4746,3292738.07
4752,2488570.73
4753,5716659.13
4757,4228434.03
4765,5696828.24
4768,7348618.23
4771,8380856.91
4774,3544955.93
4779,9494463.55
4783,4592520.59
4793,8303797.99
4795,4139430.30
4799,7012895.68
4800,4114872.70
4807,1682821.60
4810,5289095.97
4820,5520785.47
4829,3355789.86
4830,5442914.08
4838,6469762.45
4841,5855750.17
4859,7227791.54
4863,6106243.84
4865,6018952.40
4868,7969371.42
4869,6987863.36
4879,5832129.40
4882,7234471.66
4883,3793798.96
4884,9572453.06
4889,4311213.79
4894,6750655.70
4900,6004128.16
4902,5521319.26
4911,7348186.86
4912,10262812.16
4924,5835387.97
4934,4799161.36
4940,11606697.56
4942,5797292.34
4944,3288637.21
4945,4248670.09
4946,6173443.97
4948,3496768.35
4965,6992898.33
4975,7499465.11
4977,7959869.03
4995,6429667.45
5004,5820276.89
5009,8700177.17
5014,4536341.18
5018,6693997.82
5028,8829515.46
5029,10479999.99
5030,7365030.18
5048,9905165.79
5050,4804893.98
5053,9305830.22
5056,9672789.29
5058,5815578.96
5062,6529895.26
5069,6232597.89
5075,3152390.75
5076,7264267.87
5097,1439746.53
5105,3659090.90
5121,4557955.66
5122,6279510.50
5127,4378419.23
5129,7265586.01
5131,3499027.72
5139,6640708.31
5147,5006412.90
5148,4217139.57
5155,6335480.07
5166,9256951.66
5168,7412849.46
5174,3504723.20
5177,9595137.13
5194,2026274.49
5196,5324185.55
5197,5449208.77
5211,9951920.60
5218,6111934.17
5219,5967892.02
5221,4776200.15
5224,5959336.10
5227,6469013.97
5246,9662403.14
5261,4721251.74
5271,5296082.30
5274,7473643.36
5275,6599965.56
5278,5360574.24
5279,7357859.98
5293,4387406.80
5316,5892106.52
5321,5340689.81
5328,4497787.51
5332,5159232.38
5361,1388356.42
5383,6126935.15
5389,3445009.53
5392,6098412.26
5407,8412230.66
5412,9298439.80
5420,5380864.70
5429,1823245.01
5433,10150738.59
5434,7951696.91
5453,5074605.79
5467,6683788.08
5476,3810400.43
5501,5998985.08
5504,3359258.95
5516,1267525.37
5529,1153540.76
5535,3402614.73
5536,5507305.81
5541,7632534.17
5548,7153231.07
5550,5499603.14
5556,1687956.78
5558,3843790.52
5563,5343147.68
5576,10539464.28
5577,1369958.81
5590,10426909.72
5593,3094812.97
5595,5309393.91
5601,5432237.39
5615,12388378.32
5619,5746944.06
5621,7534635.82
5622,11866446.85
5624,6322348.25
5625,7066045.34
5639,3382319.82
5652,3295009.49
5654,7008162.50
5672,6059253.20
5676,8219696.07
5677,4989541.51
5694,3204180.56
5695,2941415.36
5701,3418159.83
5708,7935437.36
5713,4732199.69
5717,5561379.85
5726,5935460.40
5738,5520716.64
5739,2302563.01
5742,3496334.73
5745,4677756.37
5755,5465806.05
5756,4047492.16
5758,11006296.02
5772,9788673.99
5805,11673050.09
5810,5570031.00
5822,5614165.23
5835,3101156.67
5839,8976964.87
5843,3045021.16
5859,4900575.74
5861,7194224.90
5862,2916518.35
5866,6730044.84
5867,6767646.40
5872,813094.11
5876,5057435.91
5885,5022900.90
5890,6392956.15
5898,6233939.32
5900,5438078.59
5901,698336.55
5909,3008216.99
5913,5367088.42
5916,8952844.08
5918,5346066.49
5921,9163235.02
5931,2924234.14
5934,5917313.53
5935,3876093.63
5940,7477788.91
5941,7365439.09
5955,4950703.70
5958,6148097.43
5973,10047541.93
5975,4201059.98
5976,4304956.50
5977,7523370.16
5981,4863761.29
5991,3446793.40
5995,4916778.56
6000,3235880.50
6001,2968408.00
6017,5596799.46
6018,7841729.36
6038,7193960.10
6041,3692316.26
6053,3801748.06
6057,10434632.50
6063,12331003.71
6067,2621712.85
6074,6194272.86
6082,8290504.55
6088,3539043.69
6089,10224377.47
6092,11173196.03
6093,3275527.50
6094,6402978.48
6096,4493493.72
6101,6270640.93
6112,8341006.45
6114,7240055.61
6121,5121919.56
6128,6247889.92
6140,5509741.54
6148,5862025.70
6149,9024299.82
6158,8144765.67
6160,4630368.15
6191,3157483.33
6192,5441790.62
6193,3182015.79
6203,6225941.38
6210,5879301.46
6219,2835339.73
6226,6607521.46
6230,10330346.19
6234,7188598.51
6237,4938622.10
6238,4781028.13
6250,8009140.65
6253,6532560.02
6256,5986998.81
6286,6845948.27
6302,8757377.17
6309,4713539.01
6316,6348530.94
6332,4053019.39
6347,8198965.48
6352,6121059.81
6362,11936563.92
6365,5649236.50
6371,9270964.93
6377,6416305.20
6387,5374141.43
6391,6992212.41
6395,3459882.56
6399,5519178.73
6402,5551324.96
6405,5365938.26
6407,7692914.60
6413,6520132.27
6414,6260655.99
6416,11383040.83
6417,4672700.80
6431,5637560.73
6435,5728808.85
6436,11550542.53
6438,5872183.06
6440,5309237.38
6441,8249650.32
6458,2781340.87
6477,6796390.19
6485,10665021.32
6490,6531188.85
6495,7886977.73
6507,11395250.95
6511,7210758.54
6513,6387708.00
6520,7619732.78
6528,5748015.11
6529,3330137.20
6539,7394973.08
6540,6393864.96
6543,6360373.70
6551,5336204.18
6558,3621019.46
6560,10987809.53
6564,9562146.89
6579,10688381.96
6581,5410065.10
6587,6483619.87
6590,4989282.74
6594,10361527.64
6598,5245066.44
6599,7216866.11
6603,2979513.80
6606,9880773.48
6613,5634700.16
6618,4785587.16
6620,4644224.05
6623,6353669.44
6625,6291575.76
6628,3182011.53
6629,8584641.54
6631,3694028.04
6643,3947279.61
6651,5985551.04
6671,8185933.02
6675,5723240.40
6681,6927424.64
6682,6319807.44
6688,7326673.76
6704,5623115.47
6715,7670714.55
6716,4178373.94
6720,3520074.25
6725,7069193.70
6743,6362693.41
6751,9352566.34
6753,5120259.32
6754,3929590.00
6757,5238837.83
6759,3560750.35
6762,4880677.68
6763,4640737.90
6767,6868368.09
6780,10763776.93
6782,6870936.63
6784,5168165.59
6789,5009586.11
6792,6221849.88
6802,5747097.44
6805,8735058.40
6807,7676114.70
6810,4405808.99
6814,6899517.54
6818,3897009.04
6823,6063546.58
6830,8455955.27
6832,3790213.63
6836,11864153.86
6840,9610210.53
6842,8167571.46
6846,6717779.78
6847,11123021.48
6850,10502479.09
6855,6719032.13
6857,3345302.42
6860,5823394.05
6863,10942346.03
6871,3547337.32
6884,4316641.75
6889,4611339.18
6893,3993900.82
6898,8033059.29
6911,8962905.75
6914,5644934.86
6918,10397121.51
6934,4856496.43
6953,9803160.13
6956,4237587.70
6971,9454411.87
6974,4452731.14
6982,4590440.45
6991,11599449.55
6997,5237075.48
7011,6070898.86
7032,8416753.02
7045,5005041.09
7051,6857278.47
7052,6274673.90
7063,5123091.94
7068,9862903.27
7071,12146658.12
7072,4649114.91
7073,6957149.53
7079,5304169.24
7088,8681708.63
7090,5958186.26
7104,4255107.39
7106,5350019.29
7117,7992047.03
7118,7271921.01
7121,8545798.08
7124,3554921.04
7133,6471640.22
7134,4353699.84
7135,3785913.29
7138,2571130.45
7140,5773064.15
7145,2973275.97
7155,3324179.89
7160,6521489.52
7162,8169585.76
7168,5131946.40
7171,7549046.96
7176,4709706.83
7184,7583230.84
7190,9759425.14
7203,6354933.69
7213,4430190.73
7223,5720317.43
7224,3990137.89
7225,11229072.92
7231,7634416.35
7233,9006241.23
7241,5839257.89
7242,6670851.40
7247,5983069.59
7249,3266157.09
7254,5480183.74
7257,5028654.18
7261,11855247.74
7279,4835175.36
7299,9650826.44
7301,7532064.96
7304,7059160.51
7311,4758375.36
7312,8321957.46
7314,8223587.18
7315,3416592.18
7316,4968712.26
7332,6352677.27
7338,5835753.72
7341,5886210.81
7343,7830973.92
7368,7472415.83
7373,3751564.82
7384,1998861.31
7385,8901295.79
7389,6436058.57
7391,3167983.50
7395,5036414.05
7405,10264579.93
7415,6343059.99
7423,9492677.31
7425,6302373.49
7434,9636101.90
7437,5919727.09
7442,11455124.23
7456,8683510.82
7461,5099700.85
7467,6298883.88
7475,8609835.58
7485,5215393.70
7486,6212302.77
7496,7294622.73
7497,4813203.84
7502,3048123.42
7513,5485126.45
7516,3591164.88
7529,5528221.22
7533,9412013.41
7536,7081937.84
7537,8084080.44
7542,7782740.64
7551,7282127.12
7565,4402688.02
7568,5985534.61
7569,1586728.75
7577,2449398.14
7579,9982764.78
7595,3642754.76
7598,9721100.52
7600,2748190.94
7603,8511183.29
7617,7986718.13
7629,5819027.23
7634,6056431.92
7641,5822802.37
7643,6325195.97
7646,7127636.79
7656,5613758.71
7658,5753824.71
7669,5318235.64
7670,4262018.89
7677,6592821.05
7679,5880899.19
7682,2833323.87
7697,7878716.12
7699,7045945.03
7700,4606117.36
7701,12016773.46
7704,5114651.57
7706,8286788.83
7707,6170281.35
7709,5292540.89
7715,7534018.13
7723,7732402.45
7735,5323693.47
7747,7350848.08
7751,7617278.31
7754,7252268.60
7766,7602581.08
7780,4474390.68
7781,11705296.74
7788,6432492.79
7802,10132083.35
7806,8975156.02
7807,8520926.40
7813,2913806.76
7818,9305652.63
7823,5047300.12
7825,6321480.55
7827,3399491.14
7828,3427924.15
7832,6147822.29
7835,2110982.85
7840,6083581.75
7853,5396455.92
7858,6534761.79
7859,8171638.55
