id,Price_doc
7860,5771195.44
7869,5780623.71
7872,5352937.87
7881,4772715.57
7885,4179051.87
7900,10390932.17
7904,5689927.80
7913,6915914.31
7915,8955937.08
7916,8971340.62
7920,4443938.24
7925,3376787.15
7928,5537000.48
7938,4061366.01
7945,3322494.22
7966,5019870.06
7983,4651312.22
7998,8194014.49
8001,1217080.43
8005,5301840.05
8011,8462712.93
8012,8717085.54
8021,4813934.02
8024,4957490.56
8025,4920513.13
8027,6343019.37
8029,3817695.29
8053,4774939.04
8067,1907458.60
8071,8234352.11
8073,9117305.79
8074,7711719.07
8075,7154638.90
8076,5236424.88
8083,6067368.24
8085,3725423.42
8089,5829824.43
8105,3592638.73
8106,4321268.08
8115,6359518.34
8116,5861393.37
8123,3560920.83
8133,5303370.55
8134,5205257.07
8139,7260162.60
8142,10222580.26
8144,6714079.21
8166,5484509.81
8179,7972561.00
8180,7865914.30
8183,5977760.48
8189,6438608.77
8192,4172387.90
8209,4157383.10
8217,4338804.81
8223,3119787.65
8229,2993797.44
8230,4001818.90
8234,4498153.59
8263,6990010.80
8275,5126115.54
8291,7028233.55
8303,7334247.52
8310,5175851.12
8338,9014195.09
8343,6348827.95
8360,10135028.13
8374,6137434.25
8379,5072759.68
8380,5654106.01
8395,8250869.80
8402,4804428.19
8403,7713426.70
8405,4998460.47
8411,6712311.57
8421,7395864.40
8422,4040403.91
8432,7738954.89
8443,6923707.65
8447,2218108.89
8459,3715736.53
8462,11778868.05
8469,5114721.67
8473,7940476.44
8476,5741236.65
8480,6771134.77
8499,5521701.25
8504,6373038.62
8513,6215573.33
8514,7548104.99
8515,5916556.81
8517,7609809.61
8521,5925513.17
8531,5745128.76
8535,6885224.83
8538,6021761.70
8543,6126286.72
8549,9398590.24
8555,3177937.13
8566,6569869.46
8574,6298201.42
8575,7407236.51
8589,9669717.95
8591,6398090.91
8597,5100638.08
8599,8946318.97
8612,3463988.44
8623,7351069.49
8624,7064037.26
8628,8728991.41
8639,10858993.13
8640,6264636.58
8651,6143287.88
8654,3594361.89
8680,6235199.22
8683,6887951.25
8690,7926358.24
8694,4733640.37
8696,7893234.18
8699,6466311.97
8700,7889566.54
8709,2491231.36
8713,3769351.79
8714,3924494.29
8721,6258102.31
8729,7056111.50
8735,5822136.44
8749,9386604.06
8751,4678595.60
8767,3350301.30
8768,9835207.92
8774,6747959.12
8783,10648797.70
8791,3567931.15
8793,4933737.12
8800,6393262.83
8812,5783633.64
8813,5294580.37
8815,4818090.55
8816,7173906.03
8825,10778956.90
8834,7561925.98
8836,8250863.32
8839,8126915.13
8840,6002213.72
8856,5785404.17
8862,3357699.28
8874,5398300.12
8883,6116297.92
8895,2293031.50
8908,6561647.05
8913,8222700.13
8929,7203345.27
8931,6267462.07
8942,4241232.60
8956,5988381.56
8957,12111444.56
8964,2609692.82
8968,4751233.06
8988,4542768.95
9013,8449867.35
9026,5100925.25
9040,6809371.93
9045,4697183.28
9046,6474525.64
9052,5917884.21
9061,5254005.89
9062,11160581.05
9074,3735038.26
9086,3887884.45
9091,4225987.70
9092,4882942.62
9093,7647878.63
9099,7103748.72
9102,11231676.85
9103,6790523.28
9110,5948493.48
9151,5622652.67
9154,6682971.47
9160,5151000.47
9165,6184322.89
9167,3692246.83
9169,4877321.88
9172,7583238.48
9184,4375346.95
9185,9475439.38
9192,6581968.08
9200,6171801.36
9202,11192081.43
9205,2461484.01
9215,9138489.17
9216,6166270.76
9219,4432316.09
9220,4849529.77
9225,8107266.06
9234,6386394.75
9235,5718114.35
9241,5821650.52
9242,3778007.36
9243,5146607.67
9246,7334515.45
9247,7385736.07
9271,8140579.47
9279,8955856.25
9282,7599134.92
9295,6693941.04
9300,7278455.83
9302,6194883.78
9307,4704978.03
9311,6172431.36
9316,8279819.86
9318,6294850.70
9320,5654128.85
9324,5171350.56
9333,7327291.11
9337,7022066.10
9339,6791426.07
9345,5537818.50
9359,8313401.30
9365,7850580.05
9370,10912314.74
9377,3562862.10
9379,6889930.35
9382,7624651.22
9385,10106121.11
9393,4842728.66
9400,2921477.54
9403,5865048.98
9409,6454812.23
9412,6293417.30
9413,7573276.83
9420,5868213.02
9421,5954158.32
9424,7380210.42
9425,6245339.90
9435,7332517.79
9440,9061563.51
9448,4928727.09
9452,6429882.22
9457,3688386.46
9458,6472119.38
9459,11094960.63
9476,6005578.31
9506,3715614.82
9513,7723125.28
9516,5290710.93
9520,12288101.87
9521,10042602.07
9523,8922159.79
9528,9200907.51
9549,6535908.61
9559,11760657.59
9561,5864453.66
9573,3580626.26
9574,3620596.05
9581,3572077.38
9585,7337018.83
9586,6693597.48
9588,8779229.92
9590,7212724.34
9592,8144577.26
9595,6216728.55
9596,6315010.37
9609,7190903.99
9611,4993499.19
9641,8234991.14
9652,8289871.22
9653,7218739.99
9659,10424322.12
9662,8840627.15
9669,5229936.98
9677,5470226.27
9680,3914232.66
9682,3356412.92
9684,7098133.49
9688,4906921.20
9697,11379933.69
9698,4246050.41
9699,5464888.82
9704,5146134.85
9705,7333690.12
9709,6905461.73
9735,6049919.60
9745,6382615.20
9755,6904291.46
9758,11873034.79
9761,3560537.42
9762,8385249.25
9764,6366089.06
9771,6351414.37
9772,3392741.26
9773,4573827.55
9775,5866901.47
9776,5166722.06
9779,6712271.00
9780,6962990.77
9781,4538240.97
9789,7124569.81
9795,3203661.81
9799,6684799.99
9802,9046711.10
9804,8260554.14
9813,6395295.46
9815,3812803.45
9822,3551067.48
9827,6301237.81
9833,6701970.89
9840,5260190.57
9849,6533092.57
9854,5194787.29
9855,12316744.47
9857,5235502.55
9861,4309015.12
9877,7087659.31
9879,6041792.59
9882,5121786.16
9887,5083525.02
9904,3625599.50
9906,8916078.75
9914,5318647.12
9922,9361804.35
9934,6713307.70
9936,5150629.10
9938,7742588.24
9945,8028226.17
9946,5691793.28
9949,7805810.62
9950,3897271.96
9951,5873221.64
9957,10484134.52
9968,7613152.04
9975,3752087.72
9997,5774525.44
10008,7850092.87
10009,9774535.12
10013,5896789.78
10015,7551651.92
10016,9107708.92
10022,10132731.65
10023,8365067.28
10027,9237421.62
10028,3498851.08
10029,7094176.09
10033,5373408.52
10038,3658086.32
10049,2535568.37
10057,4362567.72
10058,6771462.22
10065,8337776.68
10070,6100056.24
10073,6660586.65
10076,6113215.28
10077,6244401.13
10081,5777187.98
10086,11213166.91
10089,3941927.75
10098,640953.37
10100,3404732.32
10111,5831240.57
10113,4584080.15
10117,5878282.44
10131,4527669.44
10132,5254717.43
10136,5745024.74
10137,4410027.39
10138,3625605.70
10148,4444095.00
10152,5662673.98
10155,5297718.74
10158,7215021.81
10169,8726787.56
10176,7798392.41
10181,11917144.35
10186,8587388.83
10189,3674493.72
10190,8315501.99
10194,6099718.54
10209,5766917.39
10211,10136639.53
10218,8205433.37
10224,8257354.69
10240,5896315.68
10244,6096179.75
10248,5256863.17
10255,5968941.20
10267,9844930.22
10271,6361533.39
10273,6986556.90
10277,6928639.82
10280,9115643.35
10281,9422266.14
10284,8037946.23
10286,6336185.53
10290,4061318.75
10295,6175398.78
10304,2772370.90
10307,6772237.89
10316,6380118.31
10319,3580319.23
10320,6453115.98
10327,7780567.47
10330,5513821.06
10334,6419467.13
10338,8509629.05
10343,6668209.85
10349,5309036.61
10350,6535508.71
10353,6598299.11
10363,5136187.12
10372,7118496.69
10373,5887134.76
10376,6129655.08
10382,3720007.50
10394,4893822.63
10410,5017145.18
10415,7789179.96
10416,3702616.51
10434,5853724.70
10437,10273339.13
10448,4594625.50
10487,7692626.70
10488,9333411.13
10492,11583091.19
10500,8386337.20
10505,6389686.29
10508,4139619.21
10511,5603052.27
10517,3259155.56
10518,7828370.03
10524,5140197.59
10532,4033829.81
10534,4234666.76
10536,4604091.54
10538,11302744.74
10553,8856840.31
10559,4675121.89
10560,8962279.67
10561,4834756.62
10563,7057377.86
10574,924983.78
10580,3277075.63
10581,10504330.67
10587,5428167.32
10594,6806973.88
10600,7603097.08
10606,8065805.23
10613,4205139.99
10615,5390260.16
10616,5000578.54
10621,7872833.51
10622,7768958.72
10626,8106369.24
10631,6298678.49
10641,5570547.86
10642,7406049.22
10646,6306197.19
10651,10578571.78
10656,4819700.61
10657,4314109.38
10658,6983621.29
10666,8643799.36
10671,5818885.43
10672,8391654.20
10693,4750682.25
10695,6452581.11
10696,5091789.45
10704,11205158.09
10707,8540109.61
10708,9518630.98
10714,3817931.45
10715,5085063.39
10716,9490599.11
10728,7717373.06
10733,6302854.05
10737,5444567.02
10747,6331255.36
10752,12377857.32
10755,12760508.34
10762,5482447.60
10763,6842455.41
10766,5195141.70
10778,5481766.44
10780,5170716.35
10785,6218727.34
10793,1857882.50
10814,5515391.37
10835,6753914.18
10837,7277644.88
10840,9840478.44
10849,6299604.98
10851,4283600.33
10866,8652847.98
10868,6395368.84
10890,5224897.76
10900,6141003.61
10903,6270950.68
10908,10339533.30
10912,3431873.80
10914,3835310.33
10918,7115546.29
10919,8374708.52
10920,5659487.75
10925,6804311.23
10935,7389172.58
10938,6447407.76
10944,4486948.89
10950,6052337.71
10964,7897113.90
10975,8839182.66
10977,6712681.38
10980,8262567.07
11005,6183344.19
11010,1909703.59
11018,4906868.88
11026,10644497.06
11036,8765029.83
11041,4821395.73
11042,5383035.87
11045,9289662.23
11046,10717376.83
11048,9444846.98
11053,5602790.84
11054,7844723.08
11056,8087589.32
11057,6609074.35
11061,6922727.98
11063,3823962.83
11078,6069863.76
11079,6649620.65
11084,3475034.60
11090,4852619.17
11096,5974830.76
11097,8106917.80
11105,4901278.08
11107,7894637.53
11115,9399625.95
11122,8196620.85
11132,6294464.76
11133,5796035.63
11137,9543465.85
11143,7968834.17
11156,6620729.26
11187,7803483.20
11190,8653102.13
11194,4420660.55
11196,6457740.23
11202,6409067.10
11204,4624013.53
11217,5417457.20
11222,5944203.40
11226,10806833.94
11228,5307711.47
11239,10234506.79
11241,5536730.22
11242,6725508.85
11243,3375561.46
11245,10370405.19
11246,3366852.12
11247,9954858.89
11254,4884873.14
11263,6508041.68
11273,6536859.72
11276,8915013.53
11293,3878904.64
11309,5316176.37
11313,5416849.60
11315,5940567.34
11322,3284358.09
11332,10872562.64
11339,7349696.04
11342,6646991.76
11355,5071016.96
11359,6256737.66
11376,10231133.51
11385,11817777.22
11395,7651948.04
11406,6562977.99
11415,5463711.11
11425,2628660.54
11430,5600888.23
11432,5314683.94
11434,5844082.35
11435,3669564.64
11436,8615831.26
11439,7722220.61
11445,11391462.83
11447,7568701.75
11479,6394071.41
11482,6877872.21
11487,8341490.17
11495,5209760.67
11498,6836602.93
11508,7959076.65
11514,5083888.91
11517,8495431.15
11526,4940684.24
11541,7626660.30
11555,2276569.64
11560,6543120.99
11563,9213198.40
11574,7933787.49
11578,6206961.49
11584,6219514.51
11608,6166400.97
11613,11391230.34
11620,4753933.91
11638,8332625.71
11640,5873526.28
11643,8032179.14
11646,5846760.47
11648,4144846.23
11656,7759687.27
11657,7631700.72
11673,4193897.84
11681,5773973.39
11695,12353000.87
11696,6657181.94
11698,7649751.91
11699,6708376.91
11706,4362813.37
11710,6844860.79
11712,6942398.29
11730,10523076.51
11734,5306009.45
11744,12097011.33
11745,3350003.26
11756,5189187.25
11763,3127752.79
11768,1846329.43
11783,9064381.66
11791,4585132.79
11794,8072648.71
11802,6406394.90
11809,6508069.96
11815,7787225.01
11817,6731268.08
11819,6163252.85
11830,7022469.74
11841,11132191.28
11851,5870271.53
11861,9665965.54
11863,5874925.08
11865,8576116.01
11869,5758887.40
11877,10365932.26
11878,6294841.62
11889,10535045.86
11894,6156012.88
11905,8914390.72
11910,8170600.74
11920,7891027.80
11929,7085884.11
11930,8916644.65
11931,7508963.00
11935,8845057.75
11938,5662385.99
11942,8223942.04
11949,6286933.35
11956,7569263.36
11964,5813519.39
11968,7067295.76
11974,4664877.18
11976,6483369.87
11977,6451413.99
11984,6167139.93
11985,3802428.85
11994,7762709.48
11998,4310187.71
12000,7979720.35
12003,7365110.36
12005,7694094.60
12009,6350647.55
12014,7354604.00
12019,10391445.91
12020,4685368.46
12021,3945722.00
12025,6521583.16
12030,5774190.82
12045,12846716.87
12047,7502876.53
12050,5825448.11
12054,5685303.85
12055,3839482.09
12056,6075933.37
12063,10613841.06
12064,5993978.43
12067,4808635.15
12071,9947124.40
12074,6904524.05
12077,7903147.82
12093,8877376.77
12095,6870642.33
12099,5514533.80
12103,5240896.58
12110,6783973.59
12112,7935334.23
12115,6553495.18
12125,8264669.46
12126,5205249.05
12136,5825573.68
12138,6142559.91
12146,5604223.78
12147,6749512.75
12152,6622700.03
12170,8383707.22
12171,4702022.59
12178,9657623.97
12181,5613742.36
12183,4744330.55
12189,5668459.70
12201,1849483.41
12203,5793372.54
12204,5855578.36
12210,6471050.03
12214,10234144.99
12217,5749347.95
12219,6574815.27
12231,11068258.71
12238,3810800.83
12241,8884194.52
12247,4425593.94
12251,6678230.31
12266,6492891.63
12267,6718250.25
12270,3633543.82
12279,4829147.27
12295,5078038.86
12298,2072570.93
12306,7655745.89
12311,8416958.33
12314,8681039.58
12325,6413611.92
12328,5355340.15
12333,9519372.91
12346,6113281.08
12349,4921394.17
12350,8636752.27
12355,9943816.14
12366,6930229.78
12370,5350475.23
12382,8122233.28
12396,9452888.32
12412,6648415.04
12416,8705999.54
12417,5955009.57
12427,3298743.17
12450,5883506.59
12455,8758374.48
12456,7995964.53
12462,7728857.98
12463,8358105.96
12464,7926646.20
12468,4548801.61
12475,10296235.50
12476,5770165.88
12484,4896548.57
12488,4697640.43
12491,5633758.92
12496,6000822.26
12507,4295647.41
12508,5120410.20
12516,6218892.25
12519,5815438.62
12520,2778501.92
12522,5706429.04
12528,5814817.33
12536,5326926.28
12554,5365084.68
12557,6011185.41
12558,3945044.76
12559,5626500.91
12562,8097757.65
12566,5488483.34
12573,9891878.68
12574,7255881.56
12575,5377838.69
12577,6182166.49
12591,10551496.26
12597,8794149.25
12614,9417587.99
12615,4513244.80
12620,7811452.82
12622,9545656.49
12623,4522649.16
12625,6088633.53
12630,10970518.65
12631,4750542.90
12635,9570663.34
12649,6864710.15
12651,7611237.53
12656,11508220.99
12669,7074514.86
12674,5409427.40
12675,6788796.81
12686,9727083.84
12698,8119035.97
12708,4826168.86
12723,5469902.63
12732,5701081.90
12756,4751024.08
12757,6385555.22
12760,5973040.56
12762,5726093.18
12774,6435559.83
12782,8084989.34
12785,2899170.24
12786,6350501.17
12790,6343262.71
12794,6563437.20
12799,4629403.17
12800,4798185.81
12806,5653308.05
12819,5126642.73
12820,4207465.67
12821,7881491.71
12829,7137581.13
12833,5287502.68
12837,7975352.95
12843,10486352.43
12848,7583107.81
12857,5532121.21
12860,5329361.97
12861,8758105.40
12868,11477980.72
12869,6179099.15
12874,5281575.09
12878,3221386.68
12886,9747858.30
12892,4901202.36
12898,3503456.19
12899,7962969.69
12900,6843473.63
12908,9744496.14
12909,4949149.77
12911,7557136.85
12918,8470257.35
12932,5359175.43
12934,7876982.72
12941,5847202.61
12942,9441454.87
12943,5468582.81
12953,5548293.09
12957,4596851.30
12958,5798264.45
12962,7925745.06
12974,7839938.17
12978,6237106.41
12981,7397631.91
12988,7933655.65
12995,5277247.67
12996,9645936.23
12999,11661400.20
13000,6373555.07
13002,9983312.68
13005,6589954.63
13035,6948251.18
13037,6253753.53
13039,5991990.66
13066,6189836.51
13087,5172067.95
13088,6883311.28
13091,5903428.53
13098,11484123.25
13108,5156791.26
13111,6362776.41
13123,6322233.55
13146,3520073.47
13147,8534890.26
13165,13033113.71
13177,5983928.69
13180,6578802.21
13197,8129142.70
13201,7288361.52
13202,7635379.42
13207,3747988.35
13230,7270232.62
13234,5423935.99
13238,10621602.19
13245,12237494.63
13251,4130788.09
13256,9818004.06
13279,7964023.74
13282,3470311.16
13288,6252629.51
13290,6519208.90
13291,8206831.45
13298,9797599.91
13301,5114560.14
13303,7665008.92
13305,5062757.60
13313,8013065.89
13316,5430552.15
13320,6697451.54
13330,6455574.82
13338,4256224.86
13342,3672002.00
13347,4436498.67
13349,6784100.45
13377,6668689.30
13385,7966443.90
13391,8366404.59
13392,5666861.36
13397,6689768.22
13404,8454464.52
13415,6438445.57
13419,6535720.87
13431,5234783.61
13439,5377452.29
13444,12497354.84
13460,6935572.58
13464,9613172.99
13478,6712214.71
13486,5725203.81
13494,10463801.69
13511,5547049.46
13515,5652003.42
13521,7147292.50
13537,8157995.09
13545,5149933.23
13549,7724645.67
13583,6053257.02
13587,7894234.40
13592,8891267.83
13598,2496306.38
13608,11069373.11
13613,3874061.11
13616,6651007.76
13619,4441620.49
13623,5828335.88
13624,3922174.51
13633,7336170.30
13638,6937399.71
13646,5896973.81
13648,3839655.03
13649,8141273.37
13657,4016465.61
13658,7680419.76
13667,4632413.46
13686,5882729.79
13692,6236832.05
13697,3009205.21
13699,10223771.20
13700,3444284.72
13706,6608803.07
13709,6746021.98
13712,6868463.69
13719,9974778.16
13724,6376391.17
13725,4062528.73
13728,6599813.29
13732,10410824.27
13745,8440791.95
13777,4066827.92
13786,6100933.56
13798,7420024.57
13827,8441660.97
13828,4596577.51
13829,6077299.96
13830,4916774.50
13840,5169787.12
13841,5583505.88
13842,4538527.20
13852,7021231.63
13853,6460204.45
13859,7649870.14
13870,7490160.24
13872,6844919.96
13875,8032073.49
13876,5171143.54
13879,5966410.96
13881,5590171.19
13882,10007980.54
13886,9696566.45
13889,5321242.63
13899,7855500.13
13901,8212367.81
13902,6294528.30
13914,5977471.75
13915,5771026.15
13920,11018976.72
13924,6741375.17
13925,4249990.80
13930,6613605.51
13933,6266761.29
13952,10811101.58
13953,7841411.13
13959,5147465.33
13960,6749049.48
13962,4504676.29
13965,8255260.07
13968,6752533.13
13974,9805429.88
13976,5908335.05
13982,7062844.07
13983,5085921.52
13984,6317710.79
13999,6527667.14
14013,4919197.49
14026,6812930.81
14029,6140943.04
14042,9942855.07
14048,6559451.34
14059,11398836.03
14067,5874693.53
14073,6332414.50
14080,7287304.74
14092,9091610.04
14093,9485735.63
14111,7260348.22
14112,3830251.76
14113,3999700.37
14132,3533278.49
14135,5468598.08
14146,11568121.66
14158,6400496.26
14163,5796938.61
14164,5078957.79
14165,5811526.26
14169,6442438.99
14171,5607610.29
14173,6693320.45
14178,6728842.82
14184,6099416.31
14190,5220068.27
14192,6549154.37
14217,7708121.97
14224,6403130.81
14231,7230443.87
14233,5643634.49
14235,7589936.91
14247,4801592.94
14252,4299153.18
14265,5323320.50
14267,4262343.48
14268,5987832.70
14274,6703920.48
14275,4994438.77
14281,5219985.80
14295,5174036.74
14306,5936958.43
14307,8383920.34
14308,9376916.97
14309,7569890.99
14318,5024440.43
14325,8273874.71
14329,9267015.77
14330,7461889.57
14337,6911075.59
14342,6489124.19
14344,4077522.42
14350,9591644.31
14355,3781234.04
14357,5569263.72
14358,6743332.03
14359,5609698.94
14380,4974974.07
14400,6623360.96
14402,8725473.10
14409,8091342.70
14429,5747703.34
14430,7152301.11
14434,9376318.73
14445,6629878.05
14451,4128178.76
14453,5003234.40
14457,6324360.74
14462,12009939.40
14468,5994040.01
14475,8041979.07
14479,4800599.44
14489,7332119.88
14492,6721703.70
14499,6420441.52
14502,4718757.29
14505,3559844.15
14518,5926971.78
14524,9670051.87
14526,5473197.08
14546,7432770.50
14548,6934994.24
14550,3578958.87
14562,5195527.01
14575,6532632.71
14576,7852845.73
14579,10903367.83
14580,6192599.81
14582,12628260.95
14594,6222500.47
14595,6650410.61
14597,6086491.30
14609,11424152.57
14613,10319227.12
14614,5692703.02
14627,5240038.09
14633,5482898.97
14638,6368059.63
14639,9855452.14
14645,7736297.40
14648,6846645.27
14650,6804277.92
14668,7616965.72
14674,4423358.84
14678,5039685.58
14680,5570796.04
14689,5669751.60
14690,6314243.84
14692,8965724.59
14704,5674287.98
14705,4227604.18
14713,6884171.92
14716,5621469.69
14717,6396469.63
14723,10641607.83
14728,4919976.64
14744,8050405.95
14745,7759929.08
14750,2869929.73
14767,6002367.02
14792,6676067.32
14793,6824503.37
14804,6299128.05
14817,5712189.70
14822,6456892.67
14824,3207950.35
14833,12929489.09
14837,6350416.55
14839,5495278.11
14840,6937547.55
14843,6878394.13
14846,5088114.68
14853,9946671.70
14865,6768834.24
14877,6678670.11
14897,9070003.05
14908,6355113.91
14911,6367527.17
14914,3795252.99
14917,4864004.06
14919,7720276.30
14922,6386260.01
14925,5602096.06
14931,4736602.42
14940,10284619.79
14942,5933091.78
14943,5434059.17
14952,4241429.17
14953,5180267.95
14957,4704732.53
14959,7682700.43
14960,6194840.53
14979,4794314.54
14984,9281304.11
14988,6008602.44
14989,3035435.97
14990,6320604.79
14994,6259643.72
14995,6467291.21
14998,6699384.17
15000,5645957.69
15003,7585590.59
15023,5520998.10
15025,9381619.39
15036,8681321.20
15037,2986654.59
15050,8178787.05
15060,4468088.41
15071,5292187.91
15085,7562044.79
15094,7861680.91
15118,6407234.04
15121,8192567.54
15122,4782635.90
15124,8941059.51
15131,3860381.84
15150,5502243.47
15152,6812270.93
15186,6312825.38
15188,4544161.89
15193,4941281.75
15196,7001642.80
15217,5734745.76
15218,7945623.13
15221,7338513.52
15222,4889949.75
15225,6567810.33
15228,10842166.01
15236,8463671.52
15238,6302549.36
15247,9546795.38
15252,5307865.47
15265,4687428.76
15266,7800758.13
15271,3363223.62
15275,8410348.75
15277,9815326.11
15279,8498926.30
15290,5886044.70
15300,5468015.92
15308,8119662.77
15328,6168450.85
15329,6816411.54
15334,6304772.39
15337,6572111.05
15338,6435092.56
15345,3853271.34
15351,6784509.79
15358,6101399.68
15364,10412671.37
15366,4389099.78
15373,8379233.03
15381,10131930.58
15406,5501738.98
15419,4190535.73
15422,6495869.06
15424,6742515.68
15425,3552512.20
15427,6096680.20
15429,7315062.53
15436,6773057.15
15440,9530665.88
15459,5976559.70
15469,7217571.40
15474,2803658.89
15476,4067119.14
15482,1722933.15
15484,6289629.88
15485,5808225.51
15490,6552820.75
15492,7552456.46
15498,9936467.01
15503,6267215.34
15515,8426202.31
15519,5306832.30
15524,10872076.71
15532,7118844.51
15536,3375281.63
15539,3551975.89
15540,7316299.48
15553,7068515.66
15563,4394337.60
15572,6204566.21
15574,8587240.81
15577,8082621.45
15603,9946267.06
15634,5587599.73
