id,Price_doc
15638,11114018.03
15651,11163917.71
15653,6719571.70
15658,4837974.47
15664,6761035.76
15666,6407694.92
15674,6890936.14
15681,3609590.20
15684,3763916.31
15689,10533604.91
15692,6076447.10
15694,6556517.86
15712,6436191.04
15715,5408991.18
15720,8621003.72
15724,7259029.70
15728,8218796.28
15731,7854425.20
15736,7398530.63
15737,4183642.93
15748,8072205.05
15752,6411605.67
15757,10943814.15
15762,7922325.77
15764,3868636.81
15771,6292499.39
15775,5883133.82
15787,5436637.59
15793,7530309.69
15801,7530309.69
15807,5702260.52
15811,7085826.94
15819,4909085.71
15827,10443371.90
15830,6054485.10
15840,9392488.52
15848,8354259.66
15870,5565881.08
15875,9889771.27
15882,11608703.15
15890,6421642.07
15899,6815814.53
15908,6330852.54
15915,7609323.16
15918,5524214.69
15921,11940114.90
15923,9583937.12
15928,3341714.81
15933,6517747.73
15936,6081229.22
15937,5035451.62
15944,6369933.14
15945,6262851.81
15952,11003018.95
15961,6797744.84
15969,8446734.92
15981,5442746.34
15984,11992089.22
15988,7947573.02
15993,6397484.73
15997,5384364.14
16011,5353644.37
16018,6515481.48
16020,4652279.37
16027,5284981.54
16040,5525173.12
16046,6327010.37
16047,6948755.72
16059,7002062.71
16060,10990593.21
16069,6288335.64
16083,6572280.08
16096,6290719.59
16114,5707156.01
16118,7648195.88
16121,8692978.74
16144,7560047.72
16151,9230289.19
16153,5317129.53
16166,1726727.74
16194,9089676.04
16195,7369583.62
16200,3869195.65
16202,6466957.55
16206,5876842.85
16210,5068569.81
16222,9262806.54
16223,6440266.46
16231,8403905.17
16233,12612317.22
16238,10150088.34
16239,9136474.28
16249,5214030.22
16255,5730760.63
16260,1123952.52
16264,6137776.75
16272,3621399.47
16287,1663113.97
16293,4564952.35
16297,9137665.23
16301,8922830.63
16306,4766668.27
16311,10000530.04
16312,5166717.22
16319,6443612.23
16322,8588850.87
16333,3689482.61
16334,6327675.87
16337,7500301.54
16340,6032463.65
16349,8481151.57
16354,3906247.51
16358,6764345.71
16379,9080443.45
16380,7737347.73
16386,7843802.00
16389,10399309.32
16392,10329611.96
16404,5918309.92
16407,9116396.11
16408,6269020.67
16413,6460874.09
16415,10726198.24
16423,5046702.31
16429,12723352.61
16435,8878233.91
16440,9410573.84
16443,6080008.02
16445,8900396.84
16449,7747116.36
16463,6826045.75
16464,9448799.40
16473,6758688.56
16474,3581698.11
16484,12423476.62
16487,9788015.53
16488,6329885.11
16492,9925494.59
16496,11684561.08
16517,4641902.40
16519,9459833.08
16524,7250863.43
16525,6622004.40
16529,3006280.90
16545,5620998.67
16550,10151008.25
16571,6055280.38
16574,11896218.56
16579,4276836.36
16584,7040693.06
16585,5730044.50
16588,6950346.56
16598,5060695.81
16610,9760653.12
16611,4826588.68
16624,7970251.81
16625,5692926.99
16626,10638671.31
16647,7243004.54
16654,6535149.65
16659,8388434.06
16666,5718093.18
16671,7621984.95
16674,5377393.39
16685,4896239.41
16690,4236295.87
16699,10090983.00
16702,7741275.32
16712,11942993.21
16717,9313016.29
16718,4542996.00
16721,5587273.41
16723,6397870.92
16740,5755217.12
16750,6905600.94
16755,7111072.49
16767,10204637.41
16770,6498945.82
16781,11170672.89
16784,5316774.96
16787,8161272.53
16792,7695969.00
16796,7195541.97
16801,5847190.14
16813,5261903.85
16818,5684410.32
16828,3448278.04
16834,2475832.35
16842,6055452.09
16856,6973717.93
16858,6858893.36
16862,6480930.77
16863,8843171.96
16867,7260669.65
16871,5147890.37
16876,6582081.39
16881,6310784.35
16882,614741.11
16883,5049328.95
16884,6794439.46
16896,6615462.01
16900,6375562.17
16902,5751599.05
16903,6498851.17
16911,8510971.57
16922,7774049.03
16925,3796747.50
16926,3953953.99
16935,9771220.24
16942,6766773.29
16969,6221729.24
16977,8217211.15
16980,12318314.25
16982,4884787.73
16983,7619137.86
16987,6057306.76
17003,6078233.57
17005,10482734.46
17009,6788110.37
17010,6585113.50
17011,6515123.12
17012,7731339.60
17022,7196626.99
17035,6011728.61
17036,3974603.51
17042,3161271.99
17046,11114208.46
17054,3677674.24
17087,6296480.48
17089,7460805.96
17091,7105112.88
17097,5525119.83
17102,10619541.23
17103,7964438.18
17104,5652709.66
17108,4121620.46
17109,4763991.50
17120,6052443.47
17125,6340477.25
17157,2413783.42
17163,7441886.10
17164,8055802.66
17166,10106596.87
17179,7292457.83
17190,7994640.80
17191,6702661.48
17194,6302097.92
17207,5685626.43
17214,5557111.34
17216,7275517.45
17221,10256407.98
17226,10524519.67
17241,7319464.87
17245,6339781.43
17250,7974524.37
17260,6215476.69
17261,11829146.01
17280,12386298.00
17292,5774672.11
17293,9380679.35
17295,6192801.50
17297,12853808.24
17299,12222469.96
17306,8062770.76
17309,6280645.63
17311,5245656.54
17324,7757445.52
17326,6089371.89
17337,8482107.59
17344,5906769.68
17346,8442805.15
17348,6503992.76
17349,8020537.66
17355,4391835.57
17358,6568626.70
17382,7575386.35
17394,5510596.40
17399,7483222.06
17403,7142048.89
17405,12630481.09
17415,4930984.32
17417,7018629.40
17429,6110647.86
17436,7042574.28
17437,12754932.02
17442,7818905.44
17458,7848101.79
17478,5012988.70
17482,8878340.55
17489,7326437.81
17490,6287057.33
17491,6600338.93
17494,3777678.40
17495,4263079.30
17506,11325339.12
17508,11684966.92
17511,10453738.11
17521,9585010.66
17526,5754634.70
17529,11799043.16
17533,7579750.89
17540,9715459.79
17542,6641783.74
17547,10743863.14
17548,8834474.07
17552,7162916.12
17563,6113517.88
17578,8626523.53
17580,5770118.20
17592,10455508.93
17594,6458794.53
17596,11873723.22
17600,4082488.61
17608,5719926.45
17611,5609677.19
17614,12330483.03
17617,10703428.91
17618,11400053.66
17622,5853367.73
17632,6542461.36
17640,5000262.96
17650,10483727.72
17652,11508292.65
17663,6182461.86
17664,3966136.63
17683,5899293.35
17691,5572291.57
17704,7195483.36
17721,6924396.12
17725,5339668.52
17733,9718712.55
17736,9161246.89
17740,5474973.67
17743,6208456.12
17758,4841470.32
17760,5759668.39
17767,5441746.19
17770,7568073.31
17771,6215592.02
17772,5044658.67
17790,13404213.78
17800,5558823.43
17801,4193572.02
17802,9136522.20
17803,7112897.41
17806,10049203.82
17811,4170320.41
17814,7774550.94
17827,11264396.21
17833,4803937.67
17841,6596345.07
17846,8306672.04
17859,4358595.98
17868,6365187.33
17870,12683961.19
17874,4772682.66
17877,4580933.43
17882,4645482.28
17894,3650908.62
17900,5214875.71
17911,9110690.03
17915,3225180.24
17917,3299436.34
17922,4684058.40
17924,3858429.03
17928,7362107.29
17939,5052050.19
17946,3597068.46
17959,3511121.60
17960,4890812.49
17962,7925582.11
17965,5753231.39
17966,5796355.43
17971,6469734.05
17975,5442089.53
17981,3781519.61
17998,4040664.81
18001,5568810.64
18003,4866401.97
18005,6874948.59
18015,4291665.49
18038,5403807.46
18050,12133504.19
18058,3671587.35
18067,10499505.53
18124,5902480.72
18126,10367732.94
18127,4490548.87
18134,8519904.58
18148,6797593.88
18151,5769857.37
18154,8284140.98
18164,6446262.17
18166,6904016.46
18176,5470313.57
18179,7548950.09
18182,12686592.53
18185,5106996.79
18190,8397574.64
18195,6004237.94
18201,9669415.46
18204,2271125.98
18207,10316616.49
18214,5961966.95
18215,6129505.07
18221,8869333.25
18224,7168482.46
18226,3481253.80
18228,10015440.17
18233,3344600.57
18236,7018191.19
18239,5730745.60
18249,11371076.06
18258,3907999.82
18265,3907999.82
18276,3919769.02
18280,3434507.41
18282,11953835.65
18285,8538687.02
18293,5851930.93
18299,9997417.50
18300,7973898.43
18306,7824188.18
18308,6912203.66
18312,4054457.48
18319,5806072.86
18321,5883219.80
18328,8086329.16
18329,4879360.63
18333,8567612.31
18338,7741375.06
18343,7528562.99
18357,6949639.64
18370,5463312.85
18372,7204775.61
18373,5803181.01
18374,6530449.92
18385,5998214.25
18396,7023017.81
18403,6354850.25
18408,6062726.43
18420,7205467.83
18428,7104000.85
18440,10666414.25
18443,6456123.89
18445,4917208.55
18452,5993456.28
18453,8461899.27
18460,6227657.70
18465,5643485.28
18472,6329448.89
18477,6413065.32
18500,5775817.54
18509,7189510.72
18512,7893922.94
18513,6535235.54
18528,12478997.75
18529,3020058.71
18533,8202652.98
18535,12125825.82
18540,4672734.37
18544,4743664.51
18546,5388541.15
18549,3846794.16
18555,10805736.38
18560,3902748.89
18569,8457285.60
18585,4220661.44
18586,10420135.65
18588,7948220.70
18596,7317849.71
18597,5258617.03
18606,4865859.75
18614,743357.05
18616,7912473.11
18622,5411139.69
18631,10148421.16
18636,6864155.17
18637,10795632.39
18649,8021131.18
18653,8756977.91
18660,4584739.11
18677,9878508.38
18703,5262185.15
18713,4599961.36
18717,1826502.96
18720,5971132.64
18721,6544008.55
18722,6268827.17
18725,4933212.02
18733,8918348.23
18739,12955857.80
18762,8748333.62
18766,4383016.49
18767,8759358.91
18773,7248555.51
18791,5495331.36
18792,9653917.64
18793,7053459.43
18795,9576562.86
18796,3635881.84
18797,9161385.81
18806,6610033.66
18807,8465052.45
18808,6834926.95
18821,5783151.12
18822,10435899.15
18827,5585909.06
18837,597481.05
18843,6001863.94
18846,8378718.34
18847,6003275.31
18852,6358136.29
18858,4638772.28
18859,6812177.49
18870,5149215.29
18873,12076929.91
18879,4709780.35
18880,9416248.70
18904,3967180.76
18905,7365492.62
18928,5653859.06
18932,6035348.22
18935,6518242.59
18944,5650422.51
18953,9029080.35
18954,5089085.38
18960,5439591.72
18962,7943128.62
18966,12966004.36
18968,6788753.78
18981,4871606.31
18982,6052996.72
18990,6837918.03
18991,6873775.27
18993,12386382.79
18994,7981469.55
19000,6728508.70
19005,11123267.05
19013,5019791.31
19019,5207320.19
19024,6563571.29
19029,7980145.13
19030,5037804.16
19045,7027456.09
19046,5388360.31
19053,5467445.30
19073,5255409.54
19079,5114724.08
19090,6475577.14
19092,6321869.92
19097,8905776.66
19101,8161730.08
19109,5320961.44
19124,8301305.41
19131,7815780.19
19133,7790897.03
19134,9175206.28
19135,7395129.62
19140,8768093.40
19145,7211490.48
19147,5453566.16
19149,6719033.54
19155,6906039.73
19170,9015506.73
19171,4909705.77
19173,6705644.94
19175,7773925.12
19206,6976158.09
19207,11738236.59
19208,6586459.75
19220,5046506.93
19221,8661018.75
19229,6327618.95
19231,9794425.76
19232,8728914.21
19236,4566890.66
19247,2067747.98
19253,7062940.50
19263,5334559.16
19268,8033360.57
19270,5739401.73
19271,5406986.43
19274,8984558.29
19276,12581553.44
19291,7716871.08
19294,6896878.80
19317,5864971.32
19320,5880279.87
19325,5803142.28
19336,10277981.56
19347,8690877.53
19353,8690877.53
19371,8514208.82
19374,10069484.67
19376,4093520.61
19388,9577713.69
19389,6472019.32
19405,5912503.71
19419,6561824.09
19422,6289658.59
19430,7082202.21
19436,9662751.08
19437,7036650.22
19441,8192461.04
19446,7697638.76
19456,10744359.81
19457,10173153.09
19464,3308461.89
19476,10058977.26
19478,3397762.19
19489,4003443.65
19493,6565543.52
19510,7431684.77
19512,5660054.12
19516,12527384.45
19519,8764434.52
19523,6777002.46
19526,559239.82
19541,10416610.25
19557,8048952.04
19573,2361645.52
19574,9082277.68
19578,5924834.68
19579,1951562.04
19585,6380440.26
19587,7330061.56
19588,7378699.84
19590,3859744.35
19591,8732434.97
19594,7510805.90
19596,5681663.38
19597,5732109.26
19599,8074302.68
19600,4676738.97
19604,3707282.20
19611,2423726.82
19614,5890744.62
19618,5598687.86
19623,5173919.99
19627,7612971.66
19628,6711286.93
19629,8273481.23
19638,6856759.78
19647,6712077.65
19654,3825896.06
19655,6825327.34
19663,6395742.82
19691,11776640.35
19692,3851054.42
19694,10116660.03
19698,5740395.74
19699,5955284.02
19703,8704281.88
19704,9229521.84
19707,10940058.73
19714,4366892.27
19724,7516067.33
19731,8435159.50
19735,7983348.76
19742,6051216.64
19755,8955630.62
19760,7396556.21
19761,6254544.72
19766,6186688.25
19768,4233990.32
19770,5821191.50
19772,4554961.47
19781,5830317.22
19788,7025270.11
19801,5613562.28
19806,7971062.17
19808,6622917.30
19814,6865272.47
19816,10650942.22
19821,5916370.18
19836,7128242.54
19839,8537591.91
19843,7242712.85
19853,6287464.85
19866,8039700.53
19876,10391763.78
19877,6615475.21
19887,2373605.50
19895,5999225.23
19902,8800188.94
19914,3322401.85
19923,5865105.69
19928,3910194.71
19933,5729036.43
19945,6477808.30
19951,8861986.19
19962,5411610.15
19974,7624264.97
19976,5401718.88
20003,8684522.67
20007,2023603.01
20012,6382619.57
20023,8082020.86
20029,6972203.75
20031,1079845.09
20042,4338410.04
20050,10608299.57
20054,6389532.97
20060,6601097.97
20064,12036098.92
20069,11770334.92
20074,6483564.53
20076,6092388.64
20078,5798870.00
20087,12795107.59
20090,9130686.34
20091,7636507.36
20094,6742271.06
20105,12605283.84
20110,8989787.63
20122,9237461.08
20124,6961007.53
20141,6903873.35
20143,4215457.84
20144,5824995.92
20149,8456020.74
20150,8814127.23
20156,9377896.30
20162,5181175.95
20164,5616033.63
20168,5346038.24
20169,5351786.67
20180,9351323.32
20183,11053149.14
20189,5902351.26
20194,5971199.31
20196,9767270.96
20204,3754178.62
20208,5652159.09
20210,5286246.64
20216,6844173.66
20217,11259749.86
20219,6709288.03
20235,6013223.61
20246,4095523.87
20247,10170298.60
20250,2695123.20
20261,3675276.17
20269,7577886.18
20270,12431867.14
20279,6508551.16
20284,6832814.76
20285,4335411.89
20294,8210652.80
20298,11061479.95
20310,5824388.67
20324,2964913.97
20326,6045709.09
20331,3557283.63
20336,5525319.41
20340,5658052.89
20343,6201625.96
20345,8030959.06
20354,7227428.41
20365,7055992.90
20372,10015070.73
20373,5294873.14
20374,6960798.37
20378,6994859.49
20379,5654993.90
20386,9787757.06
20390,10206271.40
20391,9088917.13
20402,5397237.70
20406,3830458.59
20407,4069489.06
20420,7844634.19
20423,5659092.55
20425,5748166.40
20433,756868.72
20436,8222737.55
20438,11042249.11
20443,7673982.14
20468,9864794.55
20470,9100079.31
20477,11598800.55
20484,7174620.39
20492,6050701.69
20497,10688386.72
20507,6020224.71
20513,8018648.91
20519,8698766.66
20520,2959881.37
20528,4576382.69
20529,5644248.34
20533,3881283.46
20535,7446168.72
20540,7423342.46
20543,7826887.13
20551,6542868.78
20561,5027127.92
20573,5924947.72
20579,6387092.18
20580,8822981.01
20586,11290250.36
20597,6006593.69
20601,6429815.26
20612,10913005.90
20628,9304329.20
20629,6584341.21
20632,6467808.19
20633,6778186.21
20634,4526540.78
20635,5090823.65
20640,8953934.45
20644,5765236.72
20646,4632761.83
20659,8642429.29
20661,5796167.61
20666,5842923.50
20669,5449428.84
20675,5707007.65
20691,4667472.92
20693,6165565.99
20717,12041470.97
20731,5782079.47
20735,11420792.66
20737,1719092.90
20743,3304487.89
20744,5670965.50
20746,8358572.86
20748,4339134.83
20756,8778181.13
20761,12780190.56
20771,5972996.93
20775,7499773.61
20778,13121727.60
20787,7286121.83
20792,3178143.44
20803,6461755.16
20813,8560344.50
20816,3932549.93
20833,7872165.26
20834,6744366.40
20850,6216194.17
20854,6021373.35
20864,6584565.60
20867,6272922.54
20869,5125425.26
20871,11602773.22
20874,4670351.72
20876,5853871.12
20881,5330739.93
20886,7812279.26
20887,11153162.99
20892,6609319.50
20896,7604467.15
20898,4384698.12
20902,8153807.84
20906,9078034.10
20907,6982844.53
20919,6943819.05
20922,4085291.26
20923,6144770.49
20927,6374266.19
20931,8639259.53
20937,6338566.04
20940,7700489.27
20942,6847640.11
20943,10285905.14
20944,6407021.80
20948,6849900.02
20949,9330601.73
20952,11458437.10
20956,4137690.40
20961,6301321.59
20969,6362377.05
20982,10122787.47
20994,6482084.13
21002,5250183.93
21006,6593430.57
21008,6667689.70
21012,6679640.79
21018,5265941.64
21025,6571737.62
21031,7116499.22
21043,6769542.12
21053,7388609.90
21057,3946985.71
21058,6004749.83
21059,7224229.41
21061,4841932.99
21071,8315228.00
21078,7600721.76
21081,5360904.24
21085,6623964.03
21099,6669185.02
21107,8000503.32
21109,6418210.02
21114,6277310.39
21118,5357511.02
21122,9927036.04
21127,9786690.82
21129,8707644.31
21133,11513010.85
21135,5733300.62
21138,11074193.25
21140,5813958.95
21145,7518589.57
21149,5906518.58
21151,5833976.82
21152,12450712.69
21154,6432093.99
21158,10867518.21
21163,5721632.36
21182,8504034.73
21203,11206287.56
21207,10345088.53
21219,4800716.22
21222,3592333.02
21243,8993463.00
21266,6252194.05
21268,11800094.00
21269,6947711.92
21280,6359878.08
21287,6126943.78
21289,7450563.89
21302,5960911.45
21314,9368019.29
21320,7451050.02
21322,5834046.82
21326,9109779.28
21335,10140045.49
21337,7987525.21
21341,9806074.17
21349,5956360.62
21354,6460085.17
21358,5664853.90
21366,7245923.30
21368,9067003.52
21369,10386062.56
21370,6606921.04
21372,7044904.61
21380,6668378.97
21396,4928657.57
21397,6174652.78
21404,3424042.44
21422,13025867.89
21423,11221480.82
21431,3979707.55
21442,8144946.19
21449,8186796.21
21451,10498647.94
21453,12747913.30
21459,4512835.46
21486,9032561.41
21494,4712871.22
21504,8488275.78
21537,4982858.13
21547,7075227.24
21554,6034577.67
21557,7911223.19
21568,7686758.63
21589,11511737.68
21590,6361968.03
21593,1960871.26
21596,7314226.72
21597,7314226.72
21603,9201398.91
21613,4993260.30
21623,8716615.40
21624,6579284.18
21633,3434784.34
21637,13325499.68
21641,8563434.60
21643,8225626.43
21646,7858083.30
21658,10261706.57
21660,10800616.24
21663,7173949.30
21664,5594044.38
21674,5347160.05
21680,4304180.23
21681,7326954.26
21683,11134386.69
21688,9097935.64
21695,6931657.93
21696,10036649.23
21700,11651105.46
21701,7723006.89
21714,5191787.01
21715,6946970.13
21716,8562105.88
21719,8404467.89
21727,5677034.76
21733,6725301.94
21734,6682298.87
21735,6779911.70
21738,3728842.39
21740,5916742.66
21744,6846597.54
21749,6705530.11
21752,7247569.24
21755,5765716.80
21757,8844351.62
21760,5646037.48
21761,4950710.67
21763,5864972.57
21764,5726281.73
21776,11298894.21
21778,9804582.42
21783,7559061.73
21784,12106333.00
21788,5305949.76
21789,6929328.67
21790,6373251.46
21792,2262842.43
21793,9511406.90
21799,10901553.95
21806,8321843.52
21807,5461645.08
21816,4117585.36
21822,8835903.16
21830,8301311.88
21840,9540930.82
21853,6665645.06
21858,5178091.68
21861,5386946.96
21863,6320587.13
21867,8882300.20
21888,5246180.28
21889,11377460.86
21890,8147071.47
21895,6199300.13
21906,6593747.12
21907,8841468.45
21913,10360904.68
21915,5335813.67
21922,7132437.11
21926,4219786.57
21936,7613687.45
21960,11443092.09
21965,6484339.95
21967,6253407.49
21970,6135162.34
21973,7156117.65
21976,6461389.40
21978,7129143.24
21981,6866480.45
21987,2837831.29
21988,3243324.24
21992,6514509.53
22002,11505761.91
22004,7224989.70
22006,5519678.78
22007,11140095.86
22017,9773282.19
22018,7804287.09
22020,12533630.90
22025,6391716.55
22033,6427129.81
22036,8050164.87
22045,7496064.42
22047,6561098.73
22050,7950124.69
22055,4559737.64
22058,6968316.39
22066,7075030.94
22073,8740754.04
22079,10319176.57
22091,5430913.59
22096,6772623.60
22111,6910847.44
22116,10612530.67
22124,12278318.29
22132,6922967.40
22134,8202685.41
22135,6371815.99
22144,3740789.53
22150,5891229.02
22153,8202666.33
22157,7903233.63
22160,5816517.13
22161,6565688.15
22162,8591346.90
22169,5802615.27
22171,3859317.94
22178,7692793.46
22181,8138639.68
22189,9677553.92
22191,6720178.60
22196,6726112.27
22197,5208760.68
22204,6354508.75
22209,3853752.95
22211,11053031.99
22215,4976256.69
22218,3216302.54
22224,7078991.78
22234,6883459.44
22235,9263205.16
22246,7569680.10
22253,7328162.05
22257,8988486.73
22263,3876582.25
22270,9098549.65
22273,6696220.25
22277,6241241.82
22304,7360032.88
22305,6675947.63
22306,11183708.09
22307,4745170.52
22313,5223033.87
22314,5726227.30
22319,1355853.65
22332,9035394.40
22337,11519150.68
22361,8978749.73
22362,8712089.75
22367,6533259.84
22377,10211826.23
22395,9934240.14
22396,10862327.34
22403,5603229.65
22410,8526587.46
22413,3733180.38
22414,5623571.49
22417,3706864.38
22436,10132161.99
22438,3959365.18
22454,3009240.39
22465,8970946.38
22469,1081437.58
22472,1069556.35
22478,6006201.30
22487,5957499.67
22489,7209597.26
22499,7475727.55
22502,7786372.49
22503,9325721.76
22505,8215012.30
22521,6537082.32
22522,11084353.84
22523,6702846.57
22526,5321722.92
22533,8536549.53
22547,5703953.85
22551,6799463.64
22552,7093145.02
22555,4548023.27
22560,9083018.65
22568,7014862.24
22571,7450656.27
22581,6140208.63
22582,11130773.84
22591,5677149.22
22593,7872075.62
22597,9249414.43
22603,7440580.06
22613,5903329.29
22619,9381077.35
22634,8624183.41
22644,7360696.60
22655,4228889.36
22663,6449490.04
22664,6579881.06
22667,9367470.02
22673,3521565.24
22680,6560818.61
22682,6420962.55
22683,5234675.99
22685,4343374.88
22686,7696566.44
22687,5351267.83
22689,6407891.77
22693,6077662.84
22695,10745672.27
22699,10418142.80
22704,8297300.32
22706,8138896.77
22709,5292811.44
22714,5983908.26
22719,10643940.21
22724,6620362.66
22739,8822616.65
22742,9302398.92
22745,6231748.76
22746,8864628.83
22752,4430296.28
22754,8680038.50
22767,7076284.45
22777,7046195.01
22785,10564085.98
22792,8317365.95
22793,5872551.70
22796,8186813.51
22799,10323118.86
22803,10993021.64
22804,5624714.44
22807,8157237.74
22808,12912037.68
22811,5388295.37
22822,7629751.05
22841,7367677.29
22850,4038880.66
22858,8674744.12
22864,11654773.77
22869,6515577.54
22874,3100743.59
22891,8637247.97
22892,6756888.48
22895,6419360.19
22901,8694327.76
22911,8942524.33
22917,4613170.47
22925,6447579.11
22926,8013498.30
22932,9835076.76
22942,6191825.91
22951,13035126.75
22956,8483796.05
22966,5215577.64
22975,7284613.31
22983,4626953.78
22986,8294824.17
22999,7888023.49
23004,7379603.54
