id,Price_doc
23013,7690640.04
23026,4981530.14
23030,11279660.87
23036,6151632.84
23043,9817850.74
23044,10558863.77
23049,5215761.84
23054,10167684.14
23059,10183541.06
23064,6521026.60
23066,5542966.48
23071,7647621.46
23077,12462394.08
23084,4927377.23
23096,6773316.76
23104,9586870.35
23107,8946429.04
23114,6316040.62
23122,7352146.61
23126,6721587.47
23131,3903481.93
23132,5574023.82
23134,4380023.65
23136,8680940.79
23141,6082548.57
23146,6456092.54
23147,6462210.57
23156,9093530.71
23161,3809506.10
23170,7680117.06
23182,5246311.61
23184,11184204.50
23187,7613905.84
23197,4274596.13
23204,3646604.52
23208,6444080.44
23210,4619471.58
23212,6883081.47
23215,12077226.37
23218,11179130.28
23223,7072064.10
23242,6791139.88
23251,8425757.79
23256,6761132.18
23266,5238788.56
23269,4117149.37
23270,6913349.01
23272,5658669.29
23280,8020792.52
23282,3941460.97
23296,11179594.49
23326,2154577.62
23333,4449517.45
23334,8288342.14
23335,6162146.20
23344,6816457.22
23345,7751567.66
23346,4986561.36
23347,6698643.50
23354,8202699.43
23357,5739897.22
23358,8850892.91
23360,5272108.70
23388,6448704.17
23389,10688246.45
23390,6278210.67
23391,9754772.72
23392,3926448.91
23394,8046671.67
23398,3925969.85
23407,8563886.95
23409,6712823.88
23411,8039009.29
23418,9089803.35
23437,5209092.84
23442,6273776.43
23448,7012013.95
23460,5820966.75
23462,6833012.78
23466,7249942.72
23471,5433832.84
23473,7962343.81
23488,8826094.23
23489,6318206.59
23490,5058460.80
23498,11121703.94
23508,5499813.35
23512,5606737.90
23517,6979284.42
23518,11799299.26
23524,4511803.91
23525,10477851.05
23536,9142753.79
23548,6896613.07
23567,6258847.76
23581,8983673.31
23582,8161195.20
23588,4278518.02
23589,6107289.22
23591,6046669.96
23595,7904061.43
23599,8316112.99
23603,7110926.14
23605,10291815.18
23616,9588776.18
23620,8529968.66
23623,5812102.12
23625,9742493.71
23627,6542737.15
23636,2766064.77
23644,7592617.23
23651,9725991.28
23654,9201261.04
23662,4671389.54
23667,8401941.44
23669,8876454.68
23676,6733270.43
23684,6841784.24
23687,7073868.93
23694,6403627.73
23695,4310253.70
23696,6520084.58
23700,7074952.81
23701,9603831.98
23733,7095467.88
23735,4329968.33
23737,6144397.10
23756,5226835.29
23767,7497484.94
23779,6322265.33
23784,6559504.40
23786,6862929.44
23788,12306021.28
23795,7391628.36
23797,6322440.11
23798,5331810.29
23799,7358100.82
23802,7347189.10
23819,3509670.89
23853,7780643.77
23870,2745505.96
23882,8133184.03
23885,4189739.73
23888,6520511.44
23891,4673382.10
23903,7355721.49
23912,5047090.24
23915,2798515.69
23931,8892054.59
23933,3562879.51
23937,8553441.52
23941,8272918.61
23946,6706371.28
23970,7559639.50
23973,7689966.57
23974,8847508.97
23989,5339529.76
23990,5356475.05
24000,8594728.72
24004,6893000.03
24006,8203416.00
24010,13172184.60
24012,5791636.51
24021,4090438.53
24023,12724794.27
24025,6490537.49
24027,5187392.15
24033,8441982.38
24034,6756124.05
24047,10870541.98
24049,7084226.61
24055,5372257.04
24059,7146591.37
24070,6152291.95
24074,5283402.94
24098,8022850.70
24103,8711812.57
24108,9598414.42
24110,9330539.06
24128,6149381.96
24129,5908061.80
24133,10747695.28
24134,4890568.44
24137,8968540.85
24149,6572361.19
24156,12637869.09
24160,5633587.43
24161,6263264.67
24169,2763589.42
24186,11287100.96
24192,11355454.00
24200,6667439.70
24202,4890864.89
24211,7805892.54
24216,9453830.12
24225,8415264.73
24228,5534542.19
24236,6026673.34
24250,8464275.24
24258,5786760.03
24260,9335208.10
24282,6169387.16
24285,6363931.37
24287,10717418.02
24295,6005623.72
24301,3769267.26
24302,8054638.25
24313,6712990.00
24318,5565415.51
24323,5820657.65
24333,5358097.20
24345,7454692.56
24346,3796102.56
24354,11581062.71
24363,7665175.43
24367,5386799.99
24370,6778713.28
24377,2842013.49
24380,7383247.94
24384,5712610.40
24387,4286921.28
24392,6465217.47
24398,5060355.06
24410,6486026.25
24412,6374866.85
24420,5051203.46
24423,12240132.43
24441,9901487.60
24442,6295436.70
24444,7629090.05
24447,6014268.96
24461,2551780.72
24462,6309046.05
24470,6945866.11
24473,4417058.09
24487,7265119.47
24493,4209549.01
24494,4249290.79
24496,5633591.13
24510,6966320.56
24523,632773.91
24532,6636542.65
24533,5756440.02
24535,9281561.71
24540,1085496.75
24548,7461934.76
24552,4722135.03
24560,5143876.58
24563,8510827.53
24571,8130836.46
24573,11592017.77
24577,9074143.44
24590,3957274.47
24593,4760588.52
24595,9583953.21
24600,6645755.70
24601,8700280.79
24605,4009570.83
24607,5408245.40
24617,3699519.89
24622,7811763.20
24626,8060957.41
24629,7206057.00
24641,10758186.17
24647,13328612.54
24654,6475886.18
24659,5457171.86
24669,6022865.65
24670,3993241.81
24672,6076936.94
24675,13025877.50
24679,7945175.75
24705,6489332.01
24706,8774442.86
24714,3160778.39
24741,6773281.06
24754,9826886.53
24756,4538672.94
24762,7286689.87
24784,10513103.99
24790,8235724.03
24801,5563585.42
24806,10548817.76
24807,5852777.58
24809,7044353.44
24812,11344856.59
24818,4933480.02
24829,9967445.62
24834,8089030.54
24844,5448614.19
24845,3240920.46
24861,11136842.09
24863,6842378.84
24867,8069174.01
24870,7892906.84
24871,3991174.44
24872,6746392.76
24873,6436736.27
24875,8345288.07
24876,8089436.67
24887,5670608.33
24890,4030571.44
24904,6697875.51
24912,7912086.00
24919,7239241.08
24922,6596260.70
24923,5802958.06
24927,10252999.04
24961,6746109.64
24966,9660697.83
24967,10948760.31
24976,6216446.26
24977,9082835.75
24986,9280439.80
25002,6493567.91
25003,8022223.72
25005,9085521.92
25012,11127092.04
25015,6715777.95
25028,6575131.25
25029,12588420.29
25032,6903628.58
25036,4915884.95
25040,2235158.29
25046,8836497.21
25048,9111591.37
25065,6258079.77
25067,3964146.74
25074,3997997.33
25076,4732903.60
25078,7171196.24
25091,6409539.34
25105,5717575.34
25121,9212871.48
25124,4108283.74
25126,5475190.22
25128,10956991.46
25134,11751829.07
25137,6556901.69
25140,5527715.80
25160,8239465.45
25165,4123109.80
25170,5939932.69
25173,10188123.14
25174,7185968.29
25176,11708106.98
25177,10063057.57
25182,5646450.55
25190,11352357.26
25192,10886848.49
25204,3091022.82
25205,6583500.33
25213,6651629.72
25223,10786724.93
25226,11482706.21
25229,8233667.42
25231,5620073.11
25234,4187135.14
25239,1206402.83
25248,11861991.37
25256,5177438.55
25261,8056614.75
25265,6722570.06
25281,6990776.56
25288,3248964.84
25293,6978848.65
25294,5845615.14
25296,7493429.72
25301,5987787.32
25315,5800503.18
25323,7095326.74
25328,4478311.88
25341,7948094.14
25343,8105674.77
25356,5640460.39
25365,5600605.58
25377,6980772.65
25382,8726898.33
25386,6894231.73
25388,8982124.95
25390,5560769.75
25394,3759943.41
25401,8987088.43
25406,6176581.30
25417,8932138.72
25425,5575291.10
25430,5015369.58
25444,6412155.66
25446,11203269.55
25456,5631337.55
25460,6474789.38
25465,5020780.53
25468,6855332.19
25477,6928842.07
25478,6127025.85
25479,6154565.02
25486,6684159.36
25493,13430967.52
25499,5418024.57
25505,9112849.54
25507,9922603.42
25508,6800434.87
25511,8239800.36
25512,3521439.24
25517,10502608.62
25519,11109010.71
25521,6439116.21
25522,8361996.38
25523,3949548.43
25526,6791736.78
25534,4614737.20
25537,7206446.50
25539,9644682.55
25543,5183593.31
25551,6858214.34
25554,8328837.50
25556,8564538.40
25563,7289870.40
25575,7263598.05
25583,7218666.25
25586,10288634.92
25592,9163601.15
25600,7155246.29
25604,11880767.27
25610,4057465.20
25611,8479166.72
25630,4171715.59
25632,4842209.66
25635,5740810.72
25659,7444861.72
25671,2503259.07
25680,9395088.13
25687,7019770.10
25698,1981512.24
25721,7570382.74
25723,6622855.74
25727,7954165.95
25735,8108653.60
25738,7149221.74
25745,7113928.10
25747,7761896.19
25748,12279520.79
25751,9602855.02
25753,7025518.02
25755,7529364.62
25777,5550403.93
25783,9306860.72
25785,6081440.49
25788,8120026.93
25792,9176507.74
25796,5485422.75
25816,5456670.48
25817,9029723.11
25824,5964252.30
25826,11957852.49
25828,5306970.42
25830,5713686.36
25838,6630108.79
25843,11458093.53
25851,4438026.96
25854,8011640.97
25858,6017130.07
25863,5439081.79
25866,9464349.28
25872,4238445.04
25904,5800187.50
25917,6965140.91
25918,11739404.67
25920,7845300.64
25925,4754794.83
25928,5588922.31
25932,5382176.28
25937,7584698.40
25946,4230161.05
25962,2801191.47
25974,9105234.48
25975,9281364.31
25977,10502551.77
25984,7506036.72
25986,6131001.79
25988,7004776.88
26007,9027641.11
26008,5777824.52
26009,5956687.12
26011,4256961.99
26014,5476614.98
26019,4472260.02
26023,5427932.53
26035,8525490.40
26039,7047208.05
26046,7796267.53
26055,7327272.92
26057,2762631.73
26066,6039671.39
26072,4345314.39
26085,3792060.58
26087,5454190.34
26088,6960621.92
26092,6488185.76
26094,5962436.19
26097,11228875.71
26104,4594290.91
26110,5625557.71
26117,1919122.84
26121,6710607.35
26126,6369027.28
26135,6988099.38
26138,6870250.94
26146,6561663.26
26147,9496413.13
26151,7057826.66
26155,11160768.02
26159,4298065.57
26163,7249002.21
26168,6638558.44
26173,8901507.52
26187,9531023.40
26193,6521631.27
26194,6454637.08
26196,11453964.28
26200,5409722.61
26202,6708743.19
26204,6208415.82
26212,8255553.23
26218,6653190.70
26229,7258878.40
26238,6773045.17
26251,9715621.92
26268,9665935.65
26274,8849074.11
26275,10602930.26
26286,13228210.24
26295,6907948.01
26299,8119107.19
26300,8657105.62
26301,6869706.35
26306,3958031.25
26309,5804397.83
26315,3752662.99
26317,6176262.42
26321,6187102.18
26324,8246519.55
26328,2657644.96
26329,8201393.49
26332,4084510.09
26341,5196425.98
26354,8025017.41
26386,6534569.34
26392,7420218.00
26395,7180683.67
26397,8276656.43
26398,6505791.84
26404,4290767.95
26410,5249259.27
26414,5471304.22
26419,4968078.47
26421,5688986.05
26433,5137617.03
26439,8899663.91
26443,8003151.96
26446,3209094.73
26450,6435756.86
26458,6809169.03
26461,7249962.83
26472,9584968.79
26474,8576751.50
26477,9178474.88
26494,6140665.28
26500,6486418.33
26521,7649179.81
26525,10531780.03
26538,8570044.87
26542,6072300.78
26545,7205343.61
26553,7079194.34
26556,6328306.83
26568,12993489.47
26573,5994386.32
26575,8931977.14
26576,6024733.92
26588,8806693.01
26595,2050246.01
26600,9010296.68
26602,12136949.12
26611,2743642.62
26622,10858026.43
26623,6297154.13
26626,7362230.85
26628,8379011.38
26637,5254710.44
26642,8944584.01
26646,5508330.25
26653,8163570.01
26655,8726716.76
26661,11805793.05
26677,4143425.02
26679,6964123.63
26681,5067446.45
26688,8234037.24
26689,6725758.12
26692,6120697.41
26693,9010975.19
26694,5959413.06
26698,6743840.21
26701,7422440.55
26714,5518284.55
26718,5787685.35
26723,6813969.34
26726,4975709.49
26732,11404740.54
26751,10995727.63
26759,9253464.07
26766,11428531.42
26767,6422395.75
26769,7181343.04
26771,3793633.29
26774,5974654.88
26776,5463881.35
26780,9331785.80
26790,8545469.59
26794,10386819.44
26799,6564555.37
26803,6810343.26
26820,2792471.03
26825,8120494.70
26832,5717743.28
26841,7212705.70
26849,10878930.11
26855,7972579.28
26859,5591610.94
26874,7407628.76
26895,9474873.98
26899,8478506.81
26901,5777197.67
26905,5076945.66
26911,5682526.98
26913,6483767.95
26914,9193713.94
26919,7145777.16
26920,13063208.24
26921,4527918.13
26926,7957783.25
26930,7063737.52
26940,11306018.18
26949,6645399.64
26960,4333341.54
26961,6945049.99
26972,9131253.67
26975,7106476.11
26976,6783749.88
26980,4931629.22
26983,7978987.79
26987,10024689.13
26998,7777535.61
27000,10577909.37
27008,6746806.36
27012,6364087.29
27019,5830538.77
27028,8556777.61
27029,6691697.25
27030,2056496.09
27032,5424902.13
27039,6553691.14
27043,6190834.00
27052,9696319.57
27056,4764478.38
27058,7693041.46
27066,5266033.00
27068,9217135.91
27069,5570444.92
27077,9832990.26
27078,9701975.10
27086,6972169.55
27106,7414958.10
27107,6216568.71
27109,12564557.66
27112,5618847.67
27121,11730605.41
27125,8862884.15
27127,5655902.24
27132,6626831.56
27133,6922477.94
27138,3918768.26
27150,9630760.09
27152,5943881.32
27159,5513435.41
27168,8882976.07
27169,5336415.23
27172,7014897.80
27174,9361186.78
27176,3768163.07
27177,11575509.19
27180,5716026.45
27184,8327885.09
27188,10792547.34
27191,8965246.92
27204,8459108.27
27205,8275166.95
27220,10438020.85
27221,6247422.91
27232,10637383.66
27237,9883730.72
27246,6890045.31
27250,8819696.94
27254,5945685.93
27255,7372074.68
27257,7534621.39
27258,7838191.95
27264,5944319.42
27265,6918305.21
27267,7480305.01
27277,10087572.01
27279,5888151.03
27281,6976813.34
27290,12097815.15
27297,5534465.92
27306,7044755.72
27308,9084461.29
27316,8086441.31
27317,7484862.03
27325,6643303.10
27326,6384623.11
27334,6227727.74
27336,11503572.10
27346,6907001.27
27350,2782549.67
27356,9966056.69
27361,7668358.36
27363,5404252.82
27367,5766131.26
27387,10878453.97
27391,7029157.91
27395,6407737.93
27396,5823499.72
27397,7384271.02
27408,3823136.98
27417,4051247.06
27427,12503586.63
27439,5286231.59
27447,6613819.75
27449,10618017.41
27452,9258610.69
27458,9352485.15
27468,8885379.32
27480,10010934.17
27485,10893677.54
27493,2738836.89
27497,7985575.18
27505,14090950.71
27506,7074188.17
27508,6203658.10
27510,9051733.26
27512,6129443.62
27513,10975871.60
27514,6014004.01
27517,4589562.58
27522,7649035.36
27527,5087129.42
27535,6053368.44
27536,10382999.54
27545,6143999.20
27549,11474782.80
27550,5141842.71
27568,5587957.72
27569,7260778.07
27578,9057853.56
27583,10282090.99
27591,6832795.07
27594,9738623.72
27600,9105174.27
27604,11015568.79
27617,8554035.04
27619,7598862.27
27626,6249062.40
27631,6883573.66
27655,6310694.84
27677,5194254.18
27679,10510541.93
27683,7248824.35
27685,7459437.86
27691,7031972.53
27694,7570381.71
27704,13256989.76
27712,11472626.49
27736,5628083.02
27750,9129266.74
27765,9083435.22
27780,7287826.44
27786,8642689.19
27794,8885225.41
27796,12613203.65
27800,7320073.56
27807,5412958.94
27811,11394221.26
27826,9465990.19
27830,5528180.29
27832,6631539.67
27837,8769168.47
27841,5756898.74
27842,8115233.72
27844,7014169.60
27852,8328590.95
27858,6368590.30
27859,6559481.05
27862,8599469.60
27865,5838850.18
27866,6330567.78
27872,7705258.62
27877,6755947.83
27888,7104200.83
27894,12692306.86
27899,4953032.54
27905,9234802.29
27916,3955392.34
27925,8925889.09
27929,7696903.88
27934,9526242.66
27956,7162933.44
27959,7434500.16
27962,13088233.44
27963,8603425.96
27965,8512258.50
27966,4626576.03
27971,10695837.31
27974,8511089.70
27978,2076929.99
27980,6528916.94
27982,11051010.90
27987,7132974.11
28003,4000619.93
28004,9542857.31
28011,6637926.98
28015,6073314.47
28017,9665428.54
28028,9214433.24
28052,7868420.95
28054,9374907.27
28055,6170619.28
28057,11557531.80
28061,10662444.32
28064,7765553.18
28065,5877168.01
28078,10554835.92
28081,8363212.98
28086,6296354.17
28090,6689115.68
28098,12786184.96
28102,10079832.75
28119,11143378.38
28120,9479706.79
28126,9577588.11
28128,7473451.34
28130,10236210.09
28137,11366727.88
28142,7156553.23
28143,11577033.67
28151,6756720.95
28152,6212225.20
28155,7815941.79
28161,5958559.90
28162,3505794.82
28168,3707885.90
28182,7140356.39
28191,9245582.99
28239,11055914.17
28257,9537932.27
28259,10553111.08
28261,2477927.65
28269,10878398.61
28284,6757859.86
28285,8886828.42
28293,12715732.53
28297,4876148.33
28298,7268794.54
28312,9518320.28
28319,9319330.96
28321,7069890.31
28326,6905376.47
28340,7497732.90
28356,7114821.98
28361,5744763.33
28362,6391824.61
28366,10275464.78
28376,5459810.30
28394,12187314.61
28396,9072314.49
28397,4450626.51
28402,5844900.04
28409,7409840.77
28410,12486805.49
28421,8582000.20
28425,5427127.23
28426,11099184.41
28427,9392629.58
28428,5842539.74
28430,11196027.61
28437,13760510.02
28449,5712275.77
28452,6400048.08
28457,1294663.92
28459,4005115.80
28462,7122978.88
28469,6673055.75
28472,9266676.80
28487,10345686.07
28503,4689496.19
28519,5732667.30
28521,2265417.38
28528,9263897.82
28537,6422217.33
28538,6594505.61
28543,9995054.06
28562,9449590.22
28567,9621359.25
28579,11871848.11
28585,9360391.64
28595,4430199.10
28601,9102505.96
28605,11443556.07
28618,8330299.68
28620,12724551.74
28622,6327312.68
28647,6549130.72
28656,11995837.84
28657,8492498.70
28661,7107463.86
28675,6157824.90
28678,9571973.98
28696,3886029.20
28702,5614884.46
28705,6131537.87
28709,4938991.75
28713,6100318.87
28718,11424946.52
28724,3978062.42
28726,8497657.38
28729,4393559.35
28741,9471550.07
28743,5926436.63
28747,11468768.78
28753,6798179.19
28756,5070101.08
28760,7039070.89
28771,7164255.53
28773,4615873.98
28777,8361191.02
28794,4272285.40
28800,8495386.68
28814,7636784.22
28821,7361162.04
28826,10185731.81
28838,10029954.53
28850,12205400.76
28854,10570132.69
28859,9106359.77
28870,6547341.48
28894,7320935.59
28904,7007935.39
28907,6924747.22
28910,6067993.78
28912,6962806.72
28915,6012671.45
28923,8326132.50
28925,4332325.53
28928,7396209.68
28929,2235958.23
28930,7240479.74
28938,9425521.90
28938,7877514.68
28939,7877514.68
28947,5512362.24
28958,8430729.56
28963,8670988.88
28968,7147306.02
28969,4427712.92
28974,5062773.39
28980,9502919.25
28981,6883807.71
28986,8165189.22
28987,6755132.80
28991,5980340.26
28992,13590616.08
28997,3899030.24
29001,12228095.72
29003,7022793.33
29014,3811354.70
29016,9482190.25
29021,6483359.77
29032,7235050.69
29033,8857747.49
29034,9327140.31
29036,7662196.70
29047,6036257.74
29058,4895821.86
29060,6870015.52
29068,4049753.76
29072,9113262.64
29073,9476225.42
29078,9827914.93
29086,5079629.32
29092,7342156.96
29104,6480251.03
29114,4548769.33
29125,12587957.57
29128,6224839.53
29131,7215786.56
29132,9536747.38
29137,3548492.91
29139,3023484.77
29144,3630201.60
29159,5986766.69
29162,7888299.53
29170,9148100.45
29175,9251112.50
29178,8651290.74
29181,3747646.65
29183,7373238.54
29184,3719149.66
29188,12343266.94
29194,6652899.51
29210,8834501.84
29218,8446462.30
29222,7181184.60
29226,9608675.92
29230,9564348.72
29248,7419188.69
29257,9033917.04
29262,7913020.55
29266,7790136.62
29273,7736874.04
29281,13030964.02
29290,7234267.80
29301,6074723.45
29306,3207748.80
29307,8301896.61
29308,7217630.69
29311,8338224.38
29329,9181335.29
29337,4933656.46
29342,8370941.73
29343,9521719.66
29344,5745863.01
29361,5300745.55
29363,7357977.67
29365,11324521.59
29374,5475077.73
29376,6517910.78
29392,4006528.65
29393,6134186.27
29404,2571086.54
29406,9973160.31
29409,6931538.92
29417,8846152.70
29421,6838709.61
29432,9292678.32
29453,6852913.08
29462,8594753.89
29463,9219512.31
29465,4414497.93
29475,10223420.50
29476,8790166.26
29484,8226703.87
29495,7518883.27
29507,7315918.71
29528,6748145.40
29537,11836184.41
29547,7441663.06
29552,8911046.44
29563,12138930.50
29569,8330352.69
29572,6445898.14
29582,6747689.68
29596,6939219.34
29599,6704471.91
29601,9649602.06
29618,9565028.69
29626,8821698.97
29629,3764291.14
29653,7256246.83
29660,9196587.72
29661,4778521.84
29673,9093768.15
29675,6334049.54
29676,4375115.80
29677,6243356.20
29682,7021917.40
29684,3161733.55
29686,3861958.09
29689,12842473.16
29690,5061076.88
29698,10549384.88
29699,8683939.56
29701,9237989.53
29704,6163197.14
29707,7360107.65
29711,6970545.30
29712,12638773.73
29714,7503817.43
29724,6387914.56
29739,7593359.69
29741,8249877.62
29742,8957447.35
29746,8553944.72
29751,8466465.12
29752,8466632.10
29756,4417483.23
29765,6017339.83
29780,6756662.95
29783,12772656.76
29784,5612853.51
29791,6292207.28
29803,4131243.86
29811,5584664.18
29812,6053499.96
29815,7752367.37
29830,7441024.86
29860,9101963.58
29861,1945992.05
29870,7218931.81
29878,6234781.28
29883,7458395.45
29884,10208697.64
29885,9074463.07
29888,6510719.25
29894,7964695.02
29912,2544132.31
29925,13500979.91
29928,4300694.54
29942,11027353.09
29949,6435024.36
29952,6435024.36
29955,7538671.04
29959,1441357.05
29973,3587824.42
29983,13531211.14
29984,960498.78
29986,8008562.51
29988,6612915.14
30001,7462694.06
30007,8935443.60
30013,6953649.61
30018,9463777.91
30034,12161185.00
30044,9902528.87
30045,6631395.61
30052,12023530.32
30055,8770088.65
30056,4470536.94
30069,5675857.68
30073,8816005.48
30077,6641780.65
30081,11134103.56
30084,8517330.56
30086,4098965.88
30102,4582181.01
30117,8714852.37
30118,5895386.62
30147,8254766.76
30150,9817297.21
30164,11748909.64
30168,9290700.53
30170,6215366.07
30171,2650210.89
30173,6017311.28
30174,7167408.57
30179,8900737.15
30187,8472234.78
30192,7254990.89
30203,10007181.26
30205,9306860.52
30211,5667484.50
30214,6862930.05
30215,7777043.01
30216,12049795.72
30219,11841481.95
30225,7391360.98
30240,6072746.86
30242,11269474.97
30260,7610147.31
30269,5608984.07
30273,11917483.65
30278,3091094.73
30286,7749868.17
30287,6682523.02
30288,6795895.58
30290,8251450.49
30295,9028568.30
30298,7506007.70
30300,7364401.25
30313,8200511.38
30314,10455083.83
30317,9995242.96
30318,8721402.25
30320,8125622.36
30324,6898833.30
30325,6833582.08
30327,4883223.38
30338,6839841.16
30339,8035939.07
30350,8335795.93
30362,11895723.99
30364,10709078.08
30370,5879569.58
30371,9345144.59
30378,5754986.37
30385,8661873.69
30392,5911678.49
30395,6607590.09
30400,13164211.88
30407,6888854.62
30413,6416623.99
30425,9431688.48
30428,8601784.61
30429,8737435.33
30439,6312643.17
30443,14109517.90
30449,8753441.61
30450,8675891.09
30453,8954225.67
30457,6474044.37
30459,8547181.01
30460,7918102.71
30462,6883762.53
30469,7121328.78